字典属性,商品属性,相似性,商品属性所在短句,短句积极性,短句消极性,置信度,情感类别
文化和历史价值,历史,0.647,历史馆,0.997754,0.00224597,0.995009,2
文化和历史价值,历史,0.647,最值得一看的是历史馆,0.999742,0.000257874,0.999427,2
文化和历史价值,历史,0.647,完整地还原江苏八千多年的历史,0.999392,0.000607723,0.998649,2
文化和历史价值,历史,0.647,每一个朝代都有一段精彩的历史,0.999911,8.85415e-05,0.999803,2
文化和历史价值,历史,0.647,里面主要有历史馆,0.977242,0.0227576,0.949428,2
文化和历史价值,历史,0.647,历史馆是南京博物院的头等参观地,0.99237,0.00763052,0.983043,2
文化和历史价值,历史,0.647,历史特别精彩,0.999917,8.30445e-05,0.999815,2
文化和历史价值,历史,0.647,里面主要有历史馆,0.977242,0.0227576,0.949428,2
文化和历史价值,历史,0.647,历史馆是南京博物院的头等参观地,0.99237,0.00763051,0.983043,2
文化和历史价值,历史,0.647,历史特别精彩,0.999917,8.30445e-05,0.999815,2
文化和历史价值,历史,0.647,里面主要有历史馆,0.977242,0.0227576,0.949428,2
文化和历史价值,历史,0.647,历史馆是南京博物院的头等参观地,0.99237,0.00763051,0.983043,2
文化和历史价值,历史,0.647,历史特别精彩,0.999917,8.30445e-05,0.999815,2
文化和历史价值,历史,0.647,南博有很多历史文物,0.984258,0.0157421,0.965017,2
文化和历史价值,历史,0.647,是历史爱好者必去的地方,0.999155,0.000844722,0.998123,2
性价比,免费,0.624,而且免费,0.986373,0.0136274,0.969717,2
性价比,综合性,0.645,也是一座大型综合性博物馆,0.956166,0.0438338,0.902592,2
文化和历史价值,历史,0.647,历史馆,0.997754,0.00224597,0.995009,2
性价比,成,0.618,整个场馆都被装修成民国时期的样子,0.45488,0.54512,0.0976002,1
性价比,免费,0.624,"
南京博物院
门票免费",0.987361,0.0126387,0.971914,2
性价比,免费,0.624,可以凭身份证免费领票但需要排队,0.989598,0.0104017,0.976885,2
性价比,免费,0.624,"
南京博物院
门票免费",0.987361,0.0126387,0.971914,2
性价比,免费,0.624,可以凭身份证免费领票但需要排队,0.989598,0.0104017,0.976885,2
文化和历史价值,历史,0.647,每一件文物承载的就是一段厚重的历史能以院著称的博物馆,0.995687,0.00431323,0.990415,2
文化和历史价值,历史,0.647,已有近九十年的历史,0.998357,0.00164318,0.996349,2
文化和历史价值,历史,0.647,包括历史馆,0.991192,0.00880767,0.980427,2
文化和历史价值,历史,0.647,已有近九十年的历史,0.998357,0.00164318,0.996349,2
文化和历史价值,历史,0.647,包括历史馆,0.991192,0.00880767,0.980427,2
性价比,万分,0.593,南博更是精绝万分,0.790183,0.209817,0.533739,2
性价比,免费,0.624,这个免费,0.925867,0.0741335,0.835259,2
文化和历史价值,历史,0.647,喜欢历史的值得一看,0.999917,8.25833e-05,0.999817,2
环境和景观,环境,0.621,环境幽深,0.977198,0.022802,0.949329,2
性价比,性价比,1.0,性价比高,0.999885,0.000115398,0.999744,2
文化和历史价值,历史,0.647,历史馆比较有看头,0.950625,0.0493749,0.890278,2
文化和历史价值,历史,0.647,民国的历史文物介绍及展示,0.996634,0.00336582,0.99252,2
文化和历史价值,文化站,0.562,喜欢拍照的推荐去文化站的民国馆,0.997398,0.00260178,0.994218,2
环境和景观,古迹,0.61,字画还是推荐去看看朝天宫的明朝古迹,0.997409,0.00259123,0.994242,2
文化和历史价值,历史,0.647,历史文化,0.999734,0.00026645,0.999408,2
性价比,免费,0.624,南京博物院免费开放,0.997179,0.00282066,0.993732,2
性价比,免费,0.624,还是免费的,0.968332,0.0316679,0.929627,2
性价比,免费,0.624,免费不说,0.944434,0.0555657,0.876521,2
环境和景观,环境,0.621,地方环境好,0.97437,0.0256304,0.943044,2
性价比,免费,0.624,全部免费,0.989849,0.0101514,0.977441,2
性价比,免费,0.624,还有免费婴儿车,0.993038,0.00696165,0.98453,2
性价比,免费,0.624,全部免费,0.989849,0.0101514,0.977441,2
性价比,免费,0.624,还有免费婴儿车,0.993038,0.00696166,0.98453,2
设施和服务,服务,0.622,服务非常好,0.99878,0.00122027,0.997288,2
性价比,免费,0.624,免费景点之一,0.998557,0.00144308,0.996793,2
性价比,游玩,0.614,"值得花大半天时间游玩
地铁明故宫站下",0.990901,0.00909876,0.97978,2
性价比,知名度,0.75,知名度很高的博物馆,0.994136,0.00586357,0.98697,2
性价比,数量,0.586,数量大,0.955068,0.0449317,0.900152,2
性价比,免费,0.624,作为一个免费开放的博物馆,0.876196,0.123804,0.724879,2
文化和历史价值,历史,0.647,江苏历史挺不错,0.996761,0.0032393,0.992802,2
文化和历史价值,历史,0.647,多种形式展现历史,0.997578,0.00242209,0.994618,2
性价比,实惠,0.954,很实惠,0.999537,0.000462577,0.998972,2
文化和历史价值,历史,0.647,从历史管走到民国管,0.937836,0.0621637,0.861858,2
性价比,成,0.618,成了仅次于中国国家博物馆的中国第二大博物馆,0.94291,0.0570903,0.873133,2
性价比,免费,0.624,如果所有的博古馆都能免费就更好咯,0.802208,0.197792,0.560462,2
文化和历史价值,历史,0.647,由历史馆,0.988975,0.0110247,0.975501,2
设施和服务,汉服,0.638,有不少人穿汉服,0.973542,0.0264579,0.941205,2
文化和历史价值,历史,0.647,历史馆挺好的,0.997095,0.00290519,0.993544,2
文化和历史价值,历史,0.647,有更多历史文化,0.995107,0.00489346,0.989126,2
性价比,玩,0.633,值得带孩子去玩,0.999492,0.000508244,0.998871,2
文化和历史价值,历史,0.647,历史馆,0.997754,0.00224597,0.995009,2
设施和服务,服务,0.622,小陈服务很周到,0.994526,0.0054744,0.987835,2
性价比,高端,0.598,高端大气上档次,0.999931,6.87827e-05,0.999847,2
性价比,免费,0.624,关键是免费,0.988241,0.0117587,0.97387,2
性价比,免费,0.624,还是免费哦,0.988897,0.0111025,0.975328,2
文化和历史价值,历史,0.647,也能知道不少的历史,0.989744,0.0102556,0.97721,2
性价比,免费,0.624,免费进入,0.988571,0.0114295,0.974601,2
文化和历史价值,历史,0.647,看看历史,0.995999,0.00400088,0.991109,2
性价比,高端,0.598,高端大气上档次,0.999931,6.87827e-05,0.999847,2
性价比,标志性,0.65,标志性景点,0.994614,0.00538632,0.98803,2
性价比,玩,0.633,好好逛可以玩一天,0.99963,0.00037041,0.999177,2
文化和历史价值,历史,0.647,没有讲解真的难领略其精华及历史故事,0.289832,0.710168,0.355929,0
性价比,免费,0.624,博物馆有免费的讲解员,0.966244,0.0337565,0.924986,2
性价比,免费,0.624,博物院是免费开放的,0.985295,0.0147049,0.967323,2
性价比,免费,0.624,同时也是预约后可以免费讲解的,0.999213,0.000787343,0.99825,2
性价比,免费,0.624,博物院是免费开放的,0.985295,0.0147048,0.967323,2
性价比,免费,0.624,同时也是预约后可以免费讲解的,0.999213,0.000787343,0.99825,2
文化和历史价值,历史,0.647,有很多历史文物,0.991997,0.00800255,0.982216,2
文化和历史价值,历史,0.647,很有历史价值,0.999792,0.000208101,0.999537,2
文化和历史价值,历史,0.647,介绍南京历史发展,0.980284,0.0197159,0.956187,2
文化和历史价值,历史,0.647,也适合学生了解历史文化的一个地方,0.997198,0.00280188,0.993774,2
性价比,价值,0.748,很有历史价值,0.999792,0.000208101,0.999537,2
文化和历史价值,历史,0.647,有很多历史文物,0.991997,0.00800255,0.982216,2
文化和历史价值,历史,0.647,很有历史价值,0.999792,0.000208101,0.999537,2
文化和历史价值,历史,0.647,介绍南京历史发展,0.980284,0.0197159,0.956187,2
文化和历史价值,历史,0.647,也适合学生了解历史文化的一个地方,0.997198,0.00280188,0.993774,2
文化和历史价值,历史,0.647,有很多历史文物,0.991997,0.00800255,0.982216,2
文化和历史价值,历史,0.647,很有历史价值,0.999792,0.000208101,0.999537,2
文化和历史价值,历史,0.647,介绍南京历史发展,0.980284,0.0197159,0.956187,2
文化和历史价值,历史,0.647,也适合学生了解历史文化的一个地方,0.997198,0.00280188,0.993774,2
性价比,免费,0.624,还免费,0.968836,0.031164,0.930747,2
环境和景观,布局合理,0.625,布局合理,0.992726,0.00727442,0.983835,2
文化和历史价值,历史,0.647,历史馆,0.997754,0.00224597,0.995009,2
性价比,免费,0.624,免费的,0.993789,0.00621089,0.986198,2
性价比,玩个,0.647,可以玩个3小时,0.993172,0.00682816,0.984826,2
性价比,免费,0.624,免费,0.990912,0.00908826,0.979804,2
性价比,接受,0.908,接受教育单位好地方,0.994807,0.00519319,0.988459,2
文化和历史价值,历史,0.647,很有历史韵味,0.999909,9.07167e-05,0.999799,2
性价比,免费,0.624,门票免费,0.984417,0.0155832,0.965371,2
设施和服务,自助,0.635,还有自助语音讲解民国馆来南京不可不去呀,0.920357,0.0796426,0.823016,2
文化和历史价值,历史,0.647,k历史博物院,0.9193,0.0806996,0.820668,2
文化和历史价值,历史,0.647,能了解一下南京的历史,0.99224,0.00776038,0.982755,2
文化和历史价值,历史,0.647,k历史博物院,0.9193,0.0806996,0.820668,2
文化和历史价值,历史,0.647,能了解一下南京的历史,0.99224,0.00776038,0.982755,2
文化和历史价值,历史,0.647,很喜欢里面有历史文化的东西,0.999884,0.000115506,0.999743,2
性价比,费用,0.671,几块钱省下好多的讲解费用,0.188757,0.811243,0.580539,0
性价比,费用,0.671,几块钱省下好多的讲解费用,0.188757,0.811243,0.580539,0
性价比,费用,0.671,几块钱省下好多的讲解费用,0.188757,0.811243,0.580539,0
性价比,费用,0.671,几块钱省下好多的讲解费用,0.188757,0.811243,0.58054,0
性价比,租用,0.616,需要身份证租用,0.637101,0.362899,0.193557,2
性价比,免费,0.624,凭身份证免费领票进去的,0.993575,0.0064248,0.985723,2
文化和历史价值,历史,0.647,是近距离了解历史的好地方,0.998543,0.00145744,0.996761,2
性价比,免费,0.624,凭身份证可以免费领取门票,0.998871,0.00112902,0.997491,2
性价比,玩吧,0.612,还是很有意义的大家快去玩吧,0.994249,0.00575097,0.98722,2
性价比,价值,0.748,价值,0.999257,0.000743314,0.998348,2
性价比,免费,0.624,免费,0.990912,0.00908826,0.979804,2
文化和历史价值,历史,0.647,科普艺术历史人文都很不错,0.999682,0.000318096,0.999293,2
环境和景观,人文,0.611,科普艺术历史人文都很不错,0.999682,0.000318096,0.999293,2
性价比,权威性,0.705,都很有权威性,0.998551,0.00144937,0.996779,2
文化和历史价值,历史,0.647,想了解历史的朋友一定要去看看,0.999511,0.000488792,0.998914,2
环境和景观,环境,0.621,参观博物馆应该在安静的环境里慢慢欣赏,0.959119,0.040881,0.909153,2
环境和景观,环境,0.621,对嘈杂环境熟视无睹,0.0444014,0.955599,0.90133,0
环境和景观,环境,0.621,听到嘈杂环境,0.127232,0.872768,0.717263,0
环境和景观,环境,0.621,参观博物馆应该在安静的环境里慢慢欣赏,0.959119,0.0408811,0.909153,2
环境和景观,环境,0.621,对嘈杂环境熟视无睹,0.0444013,0.955599,0.90133,0
环境和景观,环境,0.621,听到嘈杂环境,0.127232,0.872768,0.717263,0
环境和景观,环境,0.621,参观博物馆应该在安静的环境里慢慢欣赏,0.959119,0.0408811,0.909153,2
环境和景观,环境,0.621,对嘈杂环境熟视无睹,0.0444013,0.955599,0.90133,0
环境和景观,环境,0.621,听到嘈杂环境,0.127232,0.872768,0.717263,0
性价比,价值,0.748,从价值角度来说,0.970077,0.0299226,0.933505,2
性价比,价值,0.748,不少人在史学价值最低的艺术馆和民国馆花费了太多时间和体力,0.0714741,0.928526,0.841169,0
性价比,角度,0.673,从价值角度来说,0.970077,0.0299226,0.933505,2
性价比,角度,0.673,从这个角度来讲,0.88796,0.11204,0.751021,2
文化和历史价值,历史,0.647,首次到南博的正常参观顺序应该是历史馆,0.963168,0.0368318,0.918152,2
文化和历史价值,历史,0.647,以致于必须看的历史馆匆匆而过,0.98629,0.0137104,0.969532,2
性价比,价值,0.748,从价值角度来说,0.970077,0.0299226,0.933505,2
性价比,价值,0.748,不少人在史学价值最低的艺术馆和民国馆花费了太多时间和体力,0.0714741,0.928526,0.841169,0
文化和历史价值,历史,0.647,首次到南博的正常参观顺序应该是历史馆,0.963168,0.0368318,0.918152,2
文化和历史价值,历史,0.647,以致于必须看的历史馆匆匆而过,0.98629,0.0137104,0.969532,2
性价比,观赏性,0.739,而最具观赏性的特展馆则来不及看完,0.990925,0.00907521,0.979833,2
性价比,量,0.588,语音导览器解说的文物还不到展出量的1,0.0910447,0.908955,0.797679,0
性价比,角度,0.673,从价值角度来说,0.970077,0.0299226,0.933505,2
性价比,角度,0.673,从这个角度来讲,0.88796,0.11204,0.751021,2
性价比,感受到,0.6,我没有感受到历史,0.532453,0.467547,0.350931,1
文化和历史价值,历史,0.647,我没有感受到历史,0.532453,0.467547,0.350931,1
文化和历史价值,历史,0.647,真正有历史感的就历史管下一层,0.985831,0.0141687,0.968514,2
文化和历史价值,历史,0.647,我没有感受到历史,0.532454,0.467546,0.350929,1
文化和历史价值,历史,0.647,真正有历史感的就历史管下一层,0.985831,0.0141687,0.968514,2
文化和历史价值,历史,0.647,历史教育一体,0.998979,0.00102128,0.99773,2
性价比,免费,0.624,免费,0.990912,0.00908826,0.979804,2
性价比,性强,0.644,可参观性强,0.995261,0.00473885,0.989469,2
文化和历史价值,历史,0.647,时间短就看了历史馆两个展区,0.747571,0.252429,0.439046,2
性价比,形式,0.664,何况星云大师的书法也是形式大于实质,0.0374172,0.962583,0.916851,0
性价比,技术,0.874,象征意义大于技术研判,0.0949347,0.905065,0.789034,0
性价比,免费,0.624,免费,0.990912,0.00908826,0.979804,2
文化和历史价值,历史,0.647,学习历史好地方,0.999844,0.000155646,0.999654,2
文化和历史价值,历史,0.647,听了讲解能了解历史,0.997757,0.00224253,0.995017,2
文化和历史价值,历史,0.647,六朝古都的历史,0.9998,0.000199675,0.999556,2
环境和景观,环境,0.621,环境好,0.995576,0.00442414,0.990169,2
性价比,免费,0.624,还免费,0.968836,0.031164,0.930747,2
文化和历史价值,历史,0.647,里面的历史比较丰富,0.970791,0.0292085,0.935092,2
文化和历史价值,历史,0.647,探寻六朝古都的历史,0.999697,0.000302858,0.999327,2
文化和历史价值,历史,0.647,有历史,0.996064,0.00393555,0.991254,2
性价比,玩,0.633,可以玩一天,0.997658,0.00234146,0.994797,2
性价比,科技奖,0.855,挺好好好好国家科技奖路口哈路啦啦啦,0.997111,0.00288856,0.993581,2
文化和历史价值,历史,0.647,历史脉络轻易,0.994662,0.00533779,0.988138,2
文化和历史价值,历史,0.647,非常有历史厚度,0.999514,0.00048549,0.998921,2
性价比,价值,0.748,价值高,0.998961,0.00103876,0.997692,2
文化和历史价值,历史,0.647,厚重的历史,0.999207,0.000792919,0.998238,2
性价比,免费,0.624,免费进去,0.985008,0.0149921,0.966684,2
文化和历史价值,历史,0.647,了解历史,0.999304,0.000695607,0.998454,2
文化和历史价值,历史,0.647,还有历史,0.997729,0.0022705,0.994954,2
性价比,免费,0.624,免费开放的一个博物院,0.997771,0.00222902,0.995047,2
文化和历史价值,休闲,0.558,长知识和休闲一体,0.998277,0.00172284,0.996172,2
性价比,速度,0.705,速度平和,0.999876,0.000123831,0.999725,2
文化和历史价值,历史,0.647,可以了解历史,0.999399,0.000601079,0.998664,2
