字典属性,商品属性,相似性,商品属性所在短句,短句积极性,短句消极性,置信度,情感类别
性价比,游玩,0.614,端午假期自驾来南京游玩,0.992828,0.0071722,0.984062,2
环境和景观,温度,0.635,比城市感觉温度要凉很多,0.463658,0.536342,0.273156,1
性价比,温度,0.69,比城市感觉温度要凉很多,0.463658,0.536342,0.273156,1
性价比,优惠,0.682,ps：大学生优惠半价特别实惠,0.977295,0.0227048,0.949545,2
性价比,半价,0.638,ps：大学生优惠半价特别实惠,0.977295,0.0227048,0.949545,2
性价比,实惠,0.954,ps：大学生优惠半价特别实惠,0.977295,0.0227048,0.949545,2
性价比,评价,0.682,佛顶宫内的梁武素食评价应该为极差,0.00063935,0.999361,0.998579,0
性价比,质量,0.623,菜品质量差,0.000374449,0.999626,0.999168,0
环境和景观,环境,0.621,环境差,0.00267896,0.997321,0.994047,0
环境和景观,环境,0.621,2分给环境,0.814756,0.185244,0.588346,2
设施和服务,服务,0.622,服务差,0.00185962,0.99814,0.995867,0
环境和景观,环境,0.621,环境差,0.00267896,0.997321,0.994047,0
环境和景观,环境,0.621,2分给环境,0.814756,0.185244,0.588346,2
性价比,玩要,0.578,有电梯有特色来南京玩要来逛逛,0.996671,0.00332843,0.992603,2
性价比,玩,0.633,来南京玩了两天,0.967898,0.0321023,0.928662,2
性价比,成绩,0.694,上了山顶俯视一切的感觉真的成绩爽,0.999915,8.50649e-05,0.999811,2
性价比,质量,0.623,质量嘎嘎高,0.99895,0.00105034,0.997666,2
性价比,无比,0.621,体验无比糟糕,0.000276749,0.999723,0.999385,0
性价比,无比,0.621,里面无比闷热,0.00796331,0.992037,0.982304,0
性价比,无比,0.621,体验无比糟糕,0.000276749,0.999723,0.999385,0
性价比,无比,0.621,里面无比闷热,0.00796331,0.992037,0.982304,0
性价比,加价,0.667,需要加价专车,0.170218,0.829782,0.621738,0
性价比,高度,0.71,每个高度风景感觉不一样,0.980245,0.0197551,0.9561,2
文化和历史价值,文创,0.557,还吃了文创冰淇凌,0.944235,0.055765,0.876078,2
环境和景观,功能齐全,0.624,景区小程序功能齐全,0.996316,0.00368399,0.991813,2
性价比,用心,0.639,浮雕各种用心,0.962295,0.0377045,0.916212,2
性价比,票价,0.677,值88元的票价,0.928736,0.0712637,0.841636,2
性价比,免费,0.624,南京市医护人员退伍军人凭有效证件免费入园,0.960115,0.0398853,0.911366,2
性价比,免费,0.624,退役军人要找工作人员拿免费票,0.952061,0.0479394,0.893468,2
性价比,免费,0.624,南京市医护人员退伍军人凭有效证件免费入园,0.960115,0.0398853,0.911366,2
性价比,免费,0.624,退役军人要找工作人员拿免费票,0.952061,0.0479394,0.893468,2
性价比,玩,0.633,玩一天,0.974291,0.025709,0.942869,2
环境和景观,整治,0.642,建议节假日对公交站附近进行交通整治,0.841515,0.158485,0.647811,2
性价比,玩玩,0.634,大家可以来玩玩,0.990391,0.00960921,0.978646,2
性价比,玩完,0.591,半天可以玩完了,0.994124,0.00587625,0.986942,2
环境和景观,温度,0.635,但是体感温度很高,0.314964,0.685036,0.30008,0
性价比,温度,0.69,但是体感温度很高,0.314964,0.685036,0.30008,0
设施和服务,自助,0.635,景区大玩了佛顶宫就累的不行了灵山大佛也去过所以没有特别震撼可以去看看素食自助非常推荐,0.990734,0.00926625,0.979408,2
性价比,无比,0.621,内饰精美绝伦华丽无比,0.999781,0.000219083,0.999513,2
性价比,无比,0.621,无比震撼,0.999963,3.73658e-05,0.999917,2
性价比,无比,0.621,内饰精美绝伦华丽无比,0.999781,0.000219083,0.999513,2
性价比,无比,0.621,无比震撼,0.999963,3.73659e-05,0.999917,2
性价比,感受到,0.6,让人感受到大自然的魅力,0.999458,0.000541797,0.998796,2
性价比,感受到,0.6,感受到大自然的气息,0.99958,0.000419548,0.999068,2
性价比,感受到,0.6,让人感受到大自然的魅力,0.999458,0.000541797,0.998796,2
性价比,感受到,0.6,感受到大自然的气息,0.99958,0.000419548,0.999068,2
性价比,感受,0.66,让人感受到大自然的魅力,0.999458,0.000541797,0.998796,2
性价比,感受,0.66,感受到大自然的气息,0.99958,0.000419548,0.999068,2
性价比,感受,0.66,感受现代化城市的魅力,0.999824,0.000176454,0.999608,2
文化和历史价值,文创,0.557,里面文创店价格不低我买的冰箱贴35rmb我拿的时候就剩2个了被我和我朋友拿走了,0.0156863,0.984314,0.965142,0
性价比,价格,0.724,里面文创店价格不低我买的冰箱贴35rmb我拿的时候就剩2个了被我和我朋友拿走了,0.0156863,0.984314,0.965142,0
性价比,速度,0.705,速度不会很快,0.558845,0.441155,0.0196566,2
性价比,叫价,0.664,被叫价60到南京南,0.210984,0.789016,0.531147,0
设施和服务,消费,0.62,强迫人流只能从饮品纪念品消费区通过实在被恶心到了,0.00494393,0.995056,0.989013,0
性价比,接近,0.63,佛顶塔排入口排了接近20分钟,0.847922,0.152078,0.662048,2
性价比,玩,0.633,景点基本可以玩大半天,0.98897,0.0110303,0.975488,2
性价比,票价,0.677,感觉总体是值得88块票价的,0.994386,0.00561358,0.987525,2
性价比,便宜,0.689,提前网上买票可便宜10块,0.946142,0.053858,0.880316,2
性价比,角度,0.673,尤其是不同的角度和光线,0.938722,0.0612775,0.863828,2
性价比,便宜,0.689,如果你有行李而且不大建议存在售票大厅门口的蜂巢比里面的行李寄存便宜好多而且还可以中途取出超级方便哦,0.926602,0.0733979,0.836894,2
环境和景观,景观,0.615,没有赶上最好景观的时候,0.552598,0.447402,0.00577384,2
性价比,游玩,0.614,游玩不会很挤,0.970126,0.0298739,0.933613,2
环境和景观,文化底蕴,0.619,一个南京很有文化底蕴的地方强烈推荐大家一定要去,0.99991,9.04298e-05,0.999799,2
性价比,感受,0.66,还是希望来这里的人能够静下心来感受,0.925666,0.0743343,0.834813,2
性价比,免费,0.624,老人及军人免费,0.989568,0.010432,0.976818,2
性价比,免费,0.624,免费的,0.993789,0.00621089,0.986198,2
性价比,接受,0.908,步行可接受,0.98964,0.0103604,0.976977,2
性价比,价值,0.748,不知道这种景区存在的价值,0.0202113,0.979789,0.955086,0
性价比,感受到,0.6,丝毫没有感受到佛教应有的庄重感,0.0298251,0.970175,0.933722,0
性价比,像是,0.611,里面千篇一律的佛像像是从义乌批发过来的,0.755245,0.244755,0.4561,2
性价比,无比,0.621,巨堵无比,0.531443,0.468557,0.371137,1
性价比,票价,0.677,票价还敢卖98不值得,0.000593486,0.999407,0.998681,0
性价比,玩意,0.644,什么玩意啊？,2.13799e-06,0.999998,0.999995,0
性价比,票价,0.677,第一次去票价上还是很合理的人工窗口的工作人员也特别负责看到有订了儿童票就有问清楚小孩身高多少并告知1,0.997653,0.00234667,0.994785,2
性价比,免费,0.624,4米以下是免费的老人满60岁就可以半价了都让我退了重新买认真负责,0.851066,0.148934,0.669035,2
性价比,半价,0.638,4米以下是免费的老人满60岁就可以半价了都让我退了重新买认真负责,0.851066,0.148934,0.669035,2
环境和景观,温度,0.635,塔里有个严重的问题节假日那么多人电梯停运都靠爬楼梯温度那么高楼梯窄小没有通风一进去就觉得特别闷年轻人都有这种感觉何况老人和小孩出入口没有任何工作人员但凡出个事谁都逃不了差评,0.000215007,0.999785,0.999522,0
性价比,温度,0.69,塔里有个严重的问题节假日那么多人电梯停运都靠爬楼梯温度那么高楼梯窄小没有通风一进去就觉得特别闷年轻人都有这种感觉何况老人和小孩出入口没有任何工作人员但凡出个事谁都逃不了差评,0.000215007,0.999785,0.999522,0
性价比,游玩,0.614,外地游玩推荐,0.996896,0.00310377,0.993103,2
性价比,接,0.586,还有人来接,0.94272,0.0572802,0.872711,2
性价比,价格,0.724,没坐景区车从东门走到西门饮料贵一点外面价格,0.399611,0.600389,0.111976,0
性价比,半价,0.638,4元西门会离地宫更近一点风景很好学生半价,0.99198,0.00801974,0.982178,2
性价比,接受,0.908,其实上山和下山路程个人觉得步行还可以接受,0.966126,0.0338735,0.924725,2
环境和景观,环境,0.621,环境真的很优美,0.999083,0.000916985,0.997962,2
性价比,观赏性,0.739,观赏性很不错,0.999831,0.000169072,0.999624,2
性价比,宫比,0.587,看了好多网上的照片一直想来的牛首山景区交通还挺方便公交车直接到山脚下有电瓶车可以搭载至景区几分钟就到了买了票直接进去景色是真的很赞但六月的天确实往山顶走很累不过一步一景也是很棒佛顶塔佛顶宫比想象中还要壮丽,0.9999,0.000100155,0.999777,2
性价比,价格,0.724,价格乱开,0.00249396,0.997506,0.994458,0
性价比,价格,0.724,价格也亲民,0.999758,0.000241756,0.999463,2
性价比,价格,0.724,价格乱开,0.00249396,0.997506,0.994458,0
性价比,价格,0.724,价格也亲民,0.999758,0.000241756,0.999463,2
环境和景观,文化底蕴,0.619,文化底蕴少了一点,0.257742,0.742258,0.42724,0
性价比,开价,0.694,开价20,0.566852,0.433148,0.0374492,2
性价比,相比,0.665,东门相比西门远一点,0.875547,0.124453,0.723437,2
设施和服务,平台,0.625,门票提前在各个平台上买会便宜一点,0.96755,0.03245,0.927889,2
性价比,便宜,0.689,门票提前在各个平台上买会便宜一点,0.96755,0.03245,0.927889,2
性价比,成人,0.622,我们是现场买的一成人98元,0.912655,0.0873455,0.805899,2
性价比,感受到,0.6,真的是只有亲身体验过才能感受到的视觉震撼,0.999969,3.0864e-05,0.999932,2
性价比,玩转,0.632,去南京玩转门到这里打卡拍照,0.987572,0.0124285,0.972381,2
性价比,便宜,0.689,门票提前一天买会便宜十块,0.963791,0.0362094,0.919535,2
性价比,用心,0.639,还是做得很用心的,0.992967,0.00703337,0.98437,2
设施和服务,服务,0.622,有公益讲解服务,0.967056,0.032944,0.926791,2
设施和服务,自助,0.635,有素食自助,0.975038,0.0249617,0.94453,2
设施和服务,服务,0.622,服务不行,0.0047798,0.99522,0.989378,0
设施和服务,服务,0.622,这个服务意识和门票的售价就不太相称了吧？,0.00302314,0.996977,0.993282,0
设施和服务,服务,0.622,服务不行,0.0047798,0.99522,0.989378,0
设施和服务,服务,0.622,这个服务意识和门票的售价就不太相称了吧？,0.00302314,0.996977,0.993282,0
性价比,售价,0.74,这个服务意识和门票的售价就不太相称了吧？,0.00302314,0.996977,0.993282,0
性价比,接驳,0.622,人超多步行上山几乎是不太可能的要做大巴车上下山还是要步行很远才能到地宫的也就是大榴莲坐了接驳车差不多还要走一万步耗资数十亿不是盖的每次去只要顺着人群就可以走佛顶宫的行程有很多导游旅行团很涨知识建议平日人少时候来,0.979453,0.020547,0.95434,2
性价比,玩耍,0.603,端午节前夕带着女朋友去了南京玩耍,0.998449,0.00155129,0.996553,2
性价比,玩,0.633,端午节前夕带着女朋友去了南京玩耍,0.998449,0.00155129,0.996553,2
性价比,玩,0.633,第一站是夫子庙很不错里面吃的玩的风景都很不错价格物价有点小贵不过还能接受毕竟不是天天去消费的地方哈哈,0.999597,0.000403192,0.999104,2
性价比,玩,0.633,两天的假期玩的很开心真的很不错推荐推荐,0.999966,3.36621e-05,0.999925,2
性价比,价格,0.724,第一站是夫子庙很不错里面吃的玩的风景都很不错价格物价有点小贵不过还能接受毕竟不是天天去消费的地方哈哈,0.999597,0.000403192,0.999104,2
性价比,物价,0.669,第一站是夫子庙很不错里面吃的玩的风景都很不错价格物价有点小贵不过还能接受毕竟不是天天去消费的地方哈哈,0.999597,0.000403192,0.999104,2
性价比,接受,0.908,第一站是夫子庙很不错里面吃的玩的风景都很不错价格物价有点小贵不过还能接受毕竟不是天天去消费的地方哈哈,0.999597,0.000403192,0.999104,2
设施和服务,消费,0.62,第一站是夫子庙很不错里面吃的玩的风景都很不错价格物价有点小贵不过还能接受毕竟不是天天去消费的地方哈哈,0.999597,0.000403192,0.999104,2
环境和景观,景观,0.615,佛顶宫景观太美了拍了很多照片,0.999894,0.000106003,0.999764,2
性价比,玩,0.633,端午节前夕带着女朋友去了南京玩耍,0.998449,0.00155129,0.996553,2
性价比,玩,0.633,第一站是夫子庙很不错里面吃的玩的风景都很不错价格物价有点小贵不过还能接受毕竟不是天天去消费的地方哈哈,0.999597,0.000403192,0.999104,2
性价比,玩,0.633,两天的假期玩的很开心真的很不错推荐推荐,0.999966,3.36621e-05,0.999925,2
性价比,感受到,0.6,地宫一定一定要去真的是目前见到最震撼的里面真的是金碧辉煌进去之后真的是目不转睛每一处都好让人哇塞我的文字真的很难表达出我内心的震撼那种感觉真的只有身临其境才会感受到真的不愧为巨资打造的,0.999991,9.44336e-06,0.999979,2
性价比,价值,0.748,价值40亿打造的圣地,0.995135,0.00486487,0.989189,2
环境和景观,环境,0.621,景区风景环境都很好,0.999323,0.000676581,0.998496,2
性价比,正价,0.643,现场买正价票都是98,0.979882,0.020118,0.955293,2
性价比,便宜,0.689,会便宜一点,0.460421,0.53958,0.208411,1
性价比,玩,0.633,玩一天下来最后人都累傻了,0.125229,0.874771,0.721714,0
性价比,成败,0.648,细节决定成败,0.374587,0.625413,0.167583,0
性价比,游玩,0.614,这个山主要适合游玩,0.995068,0.004932,0.98904,2
性价比,优惠,0.682,"又晒又人多

提早一天买门票会优惠10块",0.980089,0.0199105,0.955754,2
性价比,便宜,0.689,"购买更便宜
直接东门交通车进出最方便",0.944616,0.055384,0.876925,2
文化和历史价值,小品,0.558,牛首山以10万方自然山水和小品景观展现了牛首山深邃的多元文化,0.983303,0.0166971,0.962895,2
环境和景观,景观,0.615,牛首山以10万方自然山水和小品景观展现了牛首山深邃的多元文化,0.983303,0.0166971,0.962895,2
环境和景观,环境,0.621,尽显牛首山“隐秀”的环境气质,0.908948,0.0910516,0.797663,2
性价比,游玩,0.614,和家人们一起去游玩过,0.98938,0.0106205,0.976399,2
性价比,感受,0.66,整体感受还是壮观的,0.997481,0.00251936,0.994401,2
性价比,感受到,0.6,唯有现场才能感受到,0.516783,0.483217,0.664344,1
性价比,免费,0.624,门票70岁免费,0.980466,0.0195342,0.95659,2
性价比,半价,0.638,60～69半价,0.950936,0.0490644,0.890968,2
设施和服务,自助,0.635,休息休息吃了顿自助缓过来了,0.972408,0.0275925,0.938683,2
文化和历史价值,文创,0.557,上到佛1F有相关的文创产品和饮食,0.944636,0.0553642,0.876969,2
性价比,玩,0.633,对于专门坐了几个小时去南京玩的外地人来说,0.925463,0.0745374,0.834361,2
设施和服务,一站式,0.619,一站式旅游,0.996575,0.00342549,0.992388,2
性价比,游玩,0.614,但是我个人会觉得夏天应该更合适游玩吧,0.97203,0.02797,0.937844,2
性价比,便宜,0.689,坐地铁再打车便宜五元钱,0.842882,0.157118,0.65085,2
性价比,玩,0.633,适合老人小孩都来玩,0.999085,0.000915464,0.997966,2
文化和历史价值,文创,0.557,选择东门出因为我是直接回南京南站的东门有肯德基星巴克文创礼品店,0.866287,0.133713,0.702859,2
性价比,玩,0.633,总体玩的地方不是很多,0.951077,0.0489232,0.891282,2
环境和景观,景观,0.615,出来的时候乘坐景观车排了长队等了很久,0.925489,0.074511,0.83442,2
性价比,票价,0.677,88的票价偏高,0.0378693,0.962131,0.915846,0
设施和服务,自助,0.635,还有自助素斋宴,0.977291,0.0227093,0.949535,2
环境和景观,文化底蕴,0.619,文化底蕴浓厚,0.998904,0.00109567,0.997565,2
环境和景观,景观,0.615,下山走东门有景观锦鲤出门见锦鲤是非常好的寓意,0.99691,0.0030898,0.993134,2
性价比,价格,0.724,相对价格高些但是有寓意有设计也不错580块钱,0.975959,0.0240415,0.946575,2
