字典属性,商品属性,相似性,商品属性所在短句,短句积极性,短句消极性,置信度,情感类别
性价比,接近,0.63,一开始坡道很抖走上去很费劲后门坡子稍微缓一点接近平路就好多了这样通向紫金山大概4000多米要很好的力气和耐力否则坚持不下来建议带瓶水和简餐少穿点衣服轻装上阵不过里面有虫有点抖还是要穿长裤,0.848106,0.151893,0.662459,2
性价比,免费,0.624,很多骑行上去的太腻害免费的森林氧吧锻炼下身体挺好,0.909364,0.0906361,0.798586,2
性价比,接触,0.615,充分接触大自然啊,0.993414,0.00658594,0.985365,2
性价比,价格,0.724,价格也不贵,0.995533,0.00446736,0.990072,2
性价比,免费,0.624,免费乘坐时期,0.986137,0.013863,0.969193,2
文化和历史价值,公园,0.555,从靠近白马公园的登山口处乘缆车,0.969302,0.0306982,0.931782,2
环境和景观,环境,0.621,环境真的不错的,0.994758,0.00524246,0.98835,2
性价比,玩,0.633,坐到最上面没什么好玩的就四处转转然后下来了,0.185643,0.814357,0.58746,0
性价比,玩,0.633,不冷不热的天气很适合来玩,0.997357,0.00264313,0.994126,2
性价比,改成,0.605,五月中要改成封闭的了,0.039302,0.960698,0.912662,0
性价比,特价,0.666,工作日特价,0.949974,0.0500255,0.888832,2
性价比,速度,0.705,移动速度慢,0.000309239,0.999691,0.999313,0
性价比,速度,0.705,感觉返程的速度比较快,0.939364,0.060636,0.865254,2
性价比,接触,0.615,更喜欢这种和自然亲密接触的索道,0.999693,0.000306786,0.999318,2
性价比,感受,0.66,感受是真的好累,0.990576,0.00942395,0.979058,2
性价比,玩,0.633,可以玩一下,0.996668,0.00333223,0.992595,2
性价比,接近,0.63,更接近大自然,0.995061,0.00493934,0.989024,2
性价比,特价,0.666,之前在微博上了解到是特价35一个往返,0.904921,0.0950789,0.788714,2
性价比,玩耍,0.603,好好珍惜不到一个月的玩耍时间吧,0.644429,0.35557,0.209843,2
性价比,价,0.707,缆车怀旧价,0.738762,0.261238,0.41947,2
性价比,形式,0.664,可惜这样的缆车形式马上就要改变了,0.971178,0.028822,0.935951,2
性价比,形式,0.664,应该改成4人或8人的车厢形式的,0.0427328,0.957267,0.905038,0
性价比,改成,0.605,应该改成4人或8人的车厢形式的,0.0427328,0.957267,0.905038,0
性价比,形式,0.664,可惜这样的缆车形式马上就要改变了,0.971178,0.028822,0.935951,2
性价比,形式,0.664,应该改成4人或8人的车厢形式的,0.0427327,0.957267,0.905038,0
文化和历史价值,公园,0.555,有个山顶公园4元门票,0.969073,0.0309272,0.931273,2
性价比,免费,0.624,说只要有索道票可以免费送到其他景点,0.996193,0.00380662,0.991541,2
性价比,价格,0.724,价格相对来说还是比较便宜的,0.884889,0.115111,0.744197,2
性价比,便宜,0.689,价格相对来说还是比较便宜的,0.884889,0.115111,0.744197,2
性价比,接触,0.615,但真的可以更加亲密的接触大自然,0.997091,0.00290921,0.993535,2
环境和景观,自然景观,0.612,自然景观丰富优美,0.990762,0.00923792,0.979471,2
环境和景观,文化底蕴,0.619,文化底蕴博大深厚,0.999552,0.000448122,0.999004,2
性价比,游玩,0.614,今年结婚两周年和老公来南京游玩,0.9993,0.00070005,0.998444,2
性价比,游玩,0.614,我们花了下午半天时间游玩时间十分紧,0.692769,0.307231,0.317265,2
性价比,玩,0.633,今年结婚两周年和老公来南京游玩,0.9993,0.00070005,0.998444,2
性价比,玩,0.633,原本以泡温泉为主要目的顺便来南京玩一下的,0.7969,0.2031,0.548668,2
性价比,玩,0.633,我们花了下午半天时间游玩时间十分紧,0.692769,0.307231,0.317265,2
性价比,免费,0.624,中山陵是免费的,0.998692,0.00130832,0.997093,2
性价比,套票,0.634,现场套票100元人民币,0.959372,0.0406276,0.909716,2
性价比,观赏价值,0.628,没太大观赏价值,0.0795637,0.920436,0.823192,0
性价比,成群,0.602,中山陵旁边的音乐台的鸽子成群飞起来很壮观,0.998202,0.00179768,0.996005,2
性价比,游玩,0.614,今年结婚两周年和老公来南京游玩,0.9993,0.00070005,0.998444,2
性价比,游玩,0.614,我们花了下午半天时间游玩时间十分紧,0.692769,0.307231,0.317265,2
性价比,免费,0.624,其中中山陵是免费的,0.998332,0.00166759,0.996294,2
性价比,玩,0.633,所以来玩的人十分多,0.983121,0.0168788,0.962491,2
性价比,半价,0.638,学生证半价,0.964068,0.0359324,0.92015,2
性价比,玩,0.633,联票都来不及玩,0.691042,0.308958,0.313426,2
性价比,玩,0.633,"蛮合算
早点去景区
游玩路线规划好",0.997025,0.00297485,0.993389,2
性价比,游玩,0.614,"蛮合算
早点去景区
游玩路线规划好",0.997025,0.00297485,0.993389,2
性价比,免费,0.624,中山陵免费,0.995106,0.00489358,0.989125,2
性价比,套票,0.634,现场套票100元人民币,0.959372,0.0406276,0.909716,2
文化和历史价值,历史,0.647,又可以了解一些重大历史事件和历史人物,0.987297,0.0127025,0.971772,2
文化和历史价值,历史,0.647,去这些有文化底蕴的历史景点就必须知道他的故事,0.999475,0.000525386,0.998832,2
文化和历史价值,历史,0.647,又可以了解一些重大历史事件和历史人物,0.987297,0.0127025,0.971772,2
文化和历史价值,历史,0.647,去这些有文化底蕴的历史景点就必须知道他的故事,0.999475,0.000525387,0.998832,2
设施和服务,提供,0.621,提供各式小吃和主食,0.972443,0.0275567,0.938763,2
性价比,玩,0.633,如果想全部玩了最好准备两天,0.940302,0.0596976,0.867339,2
设施和服务,自助,0.635,最好去租一个自助导游,0.930468,0.0695323,0.845484,2
环境和景观,文化底蕴,0.619,去这些有文化底蕴的历史景点就必须知道他的故事,0.999475,0.000525386,0.998832,2
文化和历史价值,历史,0.647,又可以了解一些重大历史事件和历史人物,0.987297,0.0127025,0.971772,2
文化和历史价值,历史,0.647,去这些有文化底蕴的历史景点就必须知道他的故事,0.999475,0.000525386,0.998832,2
性价比,游玩,0.614,来南京游玩,0.98953,0.0104704,0.976733,2
文化和历史价值,公园,0.555,从白马公园往上走,0.98174,0.0182598,0.959423,2
环境和景观,名胜古迹,0.614,是南京名胜古迹荟萃之地,0.998417,0.00158262,0.996483,2
环境和景观,名胜古迹,0.614,紫金山周围名胜古迹甚多,0.954941,0.0450589,0.899869,2
环境和景观,人文,0.611,是为“中华城中人文第一山”,0.954835,0.0451652,0.899633,2
环境和景观,名胜古迹,0.614,是南京名胜古迹荟萃之地,0.998417,0.00158262,0.996483,2
环境和景观,名胜古迹,0.614,紫金山周围名胜古迹甚多,0.954941,0.0450589,0.899869,2
性价比,接受,0.908,恐高还能接受,0.926236,0.0737641,0.83608,2
性价比,评价,0.682,了评价还不错临时决定去了,0.984166,0.0158337,0.964814,2
性价比,能见度,0.703,能见度高一点,0.112462,0.887538,0.750085,0
性价比,票价,0.677,票价60来回,0.900912,0.0990885,0.779803,2
文化和历史价值,建筑史,0.649,中国近代建筑史上第一陵,0.995945,0.00405507,0.990989,2
性价比,价值,0.748,艺术价值超高,0.999661,0.000339368,0.999246,2
性价比,换成,0.615,唯一的交通工具就不能换成效率高的大巴？,0.151023,0.848977,0.664393,0
设施和服务,平台,0.625,这索道坐的可值了单程大概都要半小时往返才六十记得在青龙湖坐过一个索道没多久也要八十来回春节去时人很多差不多排队也要半小时卖票只到四点半去的时候雾蒙蒙的山上有个大佛平时大概是收费的我们去时服务员都下班了没人管途中路过紫金山天文台站可别以为在这下了危险每八个小车会空一个应该就是为了这中途上车的看过香山老人坐索道坠落视频就是中途有平台老人以为该下去了山顶有小卖部饮料不贵五块还有泡面关东煮肉串有射箭扔沙包游戏外面明孝陵有公交车可以到索道下好几站还经过了植物园之类的走过来就挺远的,0.92589,0.07411,0.835311,2
性价比,价格,0.724,价格是超值的,0.994926,0.00507427,0.988724,2
文化和历史价值,公园,0.555,到了山上还有个公园,0.955661,0.0443388,0.901469,2
文化和历史价值,公园,0.555,钟山风景区就是一个超级大的公园,0.993866,0.00613366,0.98637,2
性价比,难受,0.603,夏天来一次热得难受,0.0536878,0.946312,0.880694,0
环境和景观,夜景,0.619,晚上看见夜景很美,0.999767,0.000232909,0.999483,2
性价比,票价,0.677,票价60单程35,0.945553,0.0544473,0.879006,2
性价比,性价比,1.0,人很多啊风景也不错感觉性价比特别高,0.99979,0.000210225,0.999533,2
性价比,套票,0.634,事先在**上买的是套票,0.734498,0.265502,0.409996,2
性价比,套票,0.634,说实话买套票还是有些小上当的,0.0402304,0.95977,0.910599,0
性价比,套票,0.634,事先在**上买的是套票,0.734498,0.265502,0.409996,2
性价比,套票,0.634,说实话买套票还是有些小上当的,0.0402304,0.95977,0.910599,0
文化和历史价值,历史,0.647,历史氛围浓厚,0.998927,0.00107288,0.997616,2
环境和景观,景观,0.615,环陵路是南京最美的景观大道,0.997875,0.00212455,0.995279,2
性价比,高品质,0.615,高品质,0.999752,0.000247569,0.99945,2
性价比,高价位,0.936,高价位,0.416121,0.583879,0.0752865,0
性价比,高品位,0.664,高品位是环陵路给南京城的印象,0.931013,0.0689869,0.846696,2
性价比,免费,0.624,其中中山陵是免费的,0.998332,0.00166759,0.996294,2
性价比,价格,0.724,价格不便宜,0.227568,0.772432,0.494294,0
性价比,便宜,0.689,价格不便宜,0.227568,0.772432,0.494294,0
性价比,便宜,0.689,现在反而觉得便宜了,0.86735,0.13265,0.705221,2
性价比,便宜,0.689,价格不便宜,0.227568,0.772432,0.494294,0
性价比,便宜,0.689,现在反而觉得便宜了,0.86735,0.13265,0.705221,2
性价比,能见度,0.703,不过能见度很好的时候,0.957563,0.0424367,0.905696,2
文化和历史价值,公园,0.555,再从白马公园方向下山,0.919512,0.0804882,0.821137,2
性价比,实惠,0.954,实惠,0.998466,0.00153393,0.996591,2
性价比,安全性,0.76,确实有点缺乏安全性,0.00631371,0.993686,0.985969,0
性价比,玩耍,0.603,景区超级大在里面玩耍一天都不够,0.911031,0.0889693,0.80229,2
性价比,免费,0.624,中山凌是免费的,0.990337,0.00966261,0.978528,2
性价比,套票,0.634,建议可以买景区的套票游玩,0.979629,0.0203712,0.954731,2
性价比,游玩,0.614,建议可以买景区的套票游玩,0.979629,0.0203712,0.954731,2
性价比,感受,0.66,总要好好感受的,0.998353,0.00164743,0.996339,2
性价比,免费,0.624,中山陵是免费的,0.998692,0.00130832,0.997093,2
性价比,套票,0.634,景区大门有卖套票的,0.925786,0.0742137,0.835081,2
性价比,玩,0.633,一百块玩通票,0.860403,0.139597,0.689785,2
设施和服务,设施,0.621,第一次坐感觉怕怕的设施很简陋的样子,0.0156491,0.984351,0.965224,0
性价比,价格,0.724,一张票的价格大概是四十块还算能接受后面还有照相的,0.775866,0.224134,0.501925,2
性价比,接受,0.908,一张票的价格大概是四十块还算能接受后面还有照相的,0.775867,0.224134,0.501926,2
性价比,便宜,0.689,便宜十元,0.535629,0.464371,0.287411,1
性价比,游玩,0.614,不过感觉一天游玩压力很大的,0.990632,0.00936786,0.979182,2
性价比,免费,0.624,中山陵是免费的,0.998692,0.00130832,0.997093,2
性价比,成功,0.623,成功避开人多的时候,0.967422,0.0325779,0.927605,2
性价比,套票,0.634,买的套票,0.987838,0.0121617,0.972974,2
性价比,价位,0.761,景点价位稍高,0.875657,0.124343,0.723681,2
环境和景观,环境,0.621,但是环境是的确不错的,0.869976,0.130024,0.711059,2
性价比,价格,0.724,价格不算贵,0.990144,0.00985578,0.978098,2
文化和历史价值,公园,0.555,到11点半才凑齐打车到白马公园我们抄小路,0.410288,0.589712,0.0882483,0
设施和服务,服务态度,0.621,服务态度也不好,0.00136041,0.99864,0.996977,0
性价比,服务态度,0.573,服务态度也不好,0.00136041,0.99864,0.996977,0
环境和景观,环境,0.621,环境真的很好,0.999088,0.000911579,0.997974,2
文化和历史价值,公园,0.555,像个大公园,0.393452,0.606548,0.125663,0
性价比,套票,0.634,买的是景点套票100元,0.916757,0.0832428,0.815016,2
性价比,实惠,0.954,坐缆车很实惠,0.996583,0.00341648,0.992408,2
性价比,价格便宜,0.601,一下子觉得价格便宜了,0.955397,0.0446033,0.900882,2
性价比,能见度,0.703,能见度不高,0.0148126,0.985187,0.967083,0
性价比,成人,0.622,成人都会觉得累的,0.945582,0.0544183,0.879071,2
性价比,价格,0.724,想趁着天冷之前去爬一次山到山脚下又犯懒了因为索道价格太良心了来回才才60,0.739497,0.260503,0.421105,2
文化和历史价值,公园,0.555,第一天从白马公园东门对面进入,0.913069,0.0869312,0.806819,2
文化和历史价值,城站,0.559,然后折下到天堡城站,0.938819,0.0611806,0.864043,2
性价比,电量,0.555,无赖手机的电量太低了,0.000384328,0.999616,0.999146,0
环境和景观,景观,0.615,还好有景观车,0.896504,0.103496,0.770008,2
设施和服务,设施,0.621,设施有小小陈旧,0.578221,0.421779,0.0627127,2
环境和景观,环境空气,0.631,环境空气真的特别特别好,0.998427,0.001573,0.996504,2
文化和历史价值,历史,0.647,紫金山登山索道历史有点久,0.952797,0.0472029,0.895105,2
设施和服务,设施,0.621,故设施比较简陋,0.324445,0.675555,0.279011,0
文化和历史价值,公园,0.555,从白马公园那边索道入口到天文台,0.946166,0.0538342,0.880368,2
性价比,价格,0.724,来回60的价格不算贵,0.971527,0.0284735,0.936726,2
性价比,路可选,0.602,有很多条路可选,0.983565,0.0164349,0.963478,2
环境和景观,夜景,0.619,紫金山夜景不错的,0.989459,0.0105413,0.976575,2
环境和景观,名胜古迹,0.614,钟山周围名胜古迹甚多：其山南有紫霞洞,0.916717,0.0832831,0.814927,2
环境和景观,环境,0.621,紫金山的环境挺好的,0.974983,0.025017,0.944407,2
性价比,玩,0.633,玩的挺开心的,0.999866,0.000133765,0.999703,2
性价比,玩吧,0.612,将将玩吧,0.0411763,0.958824,0.908497,0
性价比,价格,0.724,价格一样,0.27828,0.72172,0.381601,0
性价比,玩来,0.619,带着女票和弟弟去海底世界玩来着,0.984287,0.0157132,0.965082,2
性价比,成人,0.622,成人55,0.910782,0.0892181,0.801737,2
性价比,抽成,0.649,有抽成的感觉,0.787957,0.212043,0.528793,2
性价比,评价,0.682,后悔没查好评价攻略就买了索道票,0.155614,0.844386,0.654191,0
性价比,游玩,0.614,不过来南京这边游玩也是不错的选择,0.996522,0.00347776,0.992272,2
环境和景观,环境,0.621,好喜欢这里的环境,0.999686,0.000314517,0.999301,2
性价比,感受到,0.6,满满的感受到南京的历史底蕴,0.999869,0.000131173,0.999709,2
文化和历史价值,历史,0.647,满满的感受到南京的历史底蕴,0.999869,0.000131174,0.999709,2
性价比,游玩,0.614,只游玩了大半天,0.732727,0.267273,0.406059,2
性价比,套票,0.634,在淘宝网上直接订的钟山风景区的套票,0.982115,0.0178852,0.960255,2
性价比,玩,0.633,"
一次也逛不玩",0.807262,0.192738,0.571693,2
性价比,游玩,0.614,去南京是要去游玩的,0.991131,0.00886886,0.980291,2
性价比,玩玩,0.634,这上下玩玩,0.954948,0.0450523,0.899884,2
环境和景观,环保,0.634,但是即不安全又不环保,0.00356542,0.996435,0.992077,0
