字典属性,商品属性,相似性,商品属性所在短句,短句积极性,短句消极性,置信度,情感类别
文化和历史价值,历史,0.647,顺便了解下历史,0.992047,0.00795335,0.982326,2
文化和历史价值,历史,0.647,虽然是借历史说故事,0.891407,0.108593,0.758682,2
文化和历史价值,历史,0.647,顺便了解下历史,0.992047,0.00795335,0.982326,2
文化和历史价值,历史,0.647,虽然是借历史说故事,0.891407,0.108593,0.758682,2
性价比,玩,0.633,玩的开心才是真,0.998288,0.00171207,0.996195,2
环境和景观,地标,0.618,属于南京的地标性建筑,0.992718,0.00728253,0.983817,2
性价比,性,0.692,属于南京的地标性建筑,0.992718,0.00728254,0.983817,2
文化和历史价值,商业,0.556,整个街区商业气息还是蛮重的,0.47909,0.52091,0.581809,1
性价比,游玩,0.614,夫子庙游玩的人超多,0.988027,0.011973,0.973393,2
性价比,免费,0.624,其他的都是免费的景点,0.996445,0.00355487,0.9921,2
性价比,高度,0.71,虽然建筑的高度都是两层左右,0.904587,0.0954129,0.787971,2
性价比,质量,0.623,但是质量和商户密度都合适,0.97415,0.0258501,0.942555,2
设施和服务,业态,0.621,业态也好,0.998637,0.00136318,0.996971,2
性价比,玩,0.633,节假日去那里玩的,0.99322,0.00677985,0.984934,2
环境和景观,地标,0.618,可以说南京的地标了,0.993785,0.00621486,0.986189,2
性价比,数百位,0.585,吴敬梓等数百位著名的军事家,0.918476,0.0815243,0.818835,2
环境和景观,夜景,0.619,秦淮河夜景还是蛮漂亮的,0.999379,0.000621481,0.998619,2
性价比,玩,0.633,玩的,0.992787,0.00721306,0.983971,2
环境和景观,夜景,0.619,夜景很棒,0.999868,0.000132373,0.999706,2
环境和景观,名胜,0.615,被誉为秦淮名胜而成为古都南京的特色景观区,0.975684,0.0243164,0.945964,2
环境和景观,景观,0.615,被誉为秦淮名胜而成为古都南京的特色景观区,0.975684,0.0243164,0.945964,2
性价比,游玩,0.614,去南京游玩,0.982114,0.0178864,0.960252,2
文化和历史价值,商业,0.556,现在以商业为主,0.796023,0.203977,0.546719,2
环境和景观,地标,0.618,南京的地标去南京一定要去看看哦,0.999891,0.000108717,0.999758,2
文化和历史价值,商业,0.556,商业话太严重了,0.000432465,0.999568,0.999039,0
性价比,价格,0.724,价格偏贵,0.0145397,0.98546,0.96769,0
环境和景观,夜景,0.619,夜景挺不错,0.995239,0.00476064,0.989421,2
环境和景观,夜景,0.619,这里夜景还不错,0.958779,0.0412211,0.908398,2
文化和历史价值,历史,0.647,印刻着南京的历史,0.994624,0.00537574,0.988054,2
环境和景观,夜景,0.619,这里夜景灯光做的很好看,0.999822,0.000177902,0.999605,2
性价比,玩,0.633,每次去夫子庙玩,0.998343,0.0016574,0.996317,2
性价比,玩,0.633,而且每次去玩,0.997246,0.00275357,0.993881,2
性价比,玩,0.633,那个时侯去那玩,0.989469,0.0105307,0.976598,2
性价比,玩,0.633,每次去夫子庙玩,0.998343,0.0016574,0.996317,2
性价比,玩,0.633,而且每次去玩,0.997246,0.00275356,0.993881,2
性价比,玩,0.633,那个时侯去那玩,0.989469,0.0105307,0.976598,2
性价比,代表性,0.577,夫子庙是南京代表性的景点,0.993064,0.00693554,0.984588,2
性价比,玩,0.633,每次去夫子庙玩,0.998343,0.0016574,0.996317,2
性价比,玩,0.633,而且每次去玩,0.997246,0.00275357,0.993881,2
性价比,玩,0.633,那个时侯去那玩,0.989469,0.0105307,0.976598,2
环境和景观,地标,0.618,只能说是地标景点,0.0523278,0.947672,0.883716,0
环境和景观,夜景,0.619,对面就是秦淮河晚上的夜景也错过了,0.994936,0.00506368,0.988747,2
性价比,价位,0.761,价位很漂亮,0.999586,0.000413632,0.999081,2
性价比,本质性,0.645,别的没有本质性的区别,0.215255,0.784745,0.521655,0
性价比,便宜,0.689,比现场买便宜3块钱,0.957407,0.0425931,0.905349,2
设施和服务,自助,0.635,网上买的直接去机器上自助打印就行,0.68783,0.31217,0.306289,2
文化和历史价值,历史,0.647,船上有语音导游讲解历史典故,0.904803,0.0951971,0.788451,2
性价比,游玩,0.614,乘船约45分钟结束游玩,0.99148,0.00851957,0.981068,2
性价比,价格,0.724,80元的价格完全没有性价比,0.00121842,0.998782,0.997292,0
性价比,性价比,1.0,80元的价格完全没有性价比,0.00121842,0.998782,0.997292,0
性价比,免费,0.624,免费景区,0.989482,0.010518,0.976627,2
文化和历史价值,商业,0.556,整体商业气息比较重,0.0521853,0.947815,0.884033,0
环境和景观,夜景,0.619,夜景要比白天好看很多,0.995391,0.00460849,0.989759,2
环境和景观,夜景,0.619,挺适合看看看夜景的,0.999495,0.000505276,0.998877,2
环境和景观,夜景,0.619,夜景要比白天好看很多,0.995392,0.00460849,0.989759,2
环境和景观,夜景,0.619,挺适合看看看夜景的,0.999495,0.000505276,0.998877,2
环境和景观,地标,0.618,关键词：南京地标,0.991286,0.00871431,0.980635,2
性价比,免费,0.624,免费,0.990912,0.00908826,0.979804,2
性价比,玩,0.633,除了朋友到南京来玩意外,0.96342,0.0365801,0.918711,2
性价比,玩,0.633,大多数吃的玩的都偏贵,0.820939,0.179061,0.602086,2
性价比,性价比,1.0,和性价比不高品牌铺子,0.000520664,0.999479,0.998843,0
文化和历史价值,历史,0.647,船女会讲解夫子庙的历史概况,0.963282,0.0367185,0.918403,2
性价比,价格,0.724,价格嘛肯定是要比外面贵点点的,0.382822,0.617178,0.149284,0
性价比,玩,0.633,除了朋友到南京来玩意外,0.96342,0.0365802,0.918711,2
性价比,玩,0.633,大多数吃的玩的都偏贵,0.820939,0.179061,0.602086,2
性价比,几分,0.633,让夜晚的秦淮河更添几分姿色,0.99617,0.00382974,0.99149,2
性价比,便宜,0.689,比在岸边买票要便宜,0.994601,0.00539919,0.988002,2
设施和服务,自助,0.635,但要记得在售票处后面的自助出票机取纸质票,0.885151,0.114849,0.744781,2
性价比,优惠,0.682,不然味道和优惠都会大打折扣哦,0.0693267,0.930673,0.845941,0
性价比,玩玩儿,0.601,去南京一定要去夫子庙玩玩儿呀,0.998528,0.0014721,0.996729,2
环境和景观,人文,0.611,比较大概的粗览一下南京的特色和人文,0.968966,0.0310343,0.931035,2
性价比,成功,0.623,现在也成功了,0.993171,0.00682884,0.984825,2
性价比,好比,0.608,南京的夫子庙在南京人心目中估计好比上海人心目中的城隍庙嘛第一印象除了人多还是人多,0.954153,0.0458469,0.898118,2
性价比,每位,0.852,白天60晚上80元每位,0.613367,0.386633,0.140815,2
性价比,价格,0.724,价格不便宜,0.227568,0.772432,0.494294,0
性价比,便宜,0.689,价格不便宜,0.227568,0.772432,0.494294,0
性价比,玩,0.633,玩的看的也多,0.99545,0.00454995,0.989889,2
环境和景观,夜景,0.619,主要看夜景,0.992113,0.00788704,0.982473,2
性价比,好比,0.608,就好比去上海必须要去城隍庙,0.58578,0.41422,0.0795118,2
环境和景观,名胜,0.615,夫子庙被誉为秦淮名胜而成为古都南京的特色景观区,0.967247,0.0327532,0.927215,2
环境和景观,景观,0.615,夫子庙被誉为秦淮名胜而成为古都南京的特色景观区,0.967247,0.0327532,0.927215,2
性价比,半价,0.638,带着孩子去凭学生证半价,0.986354,0.013646,0.969675,2
环境和景观,夜景,0.619,但是夫子庙秦淮河晚上的夜景真的美的,0.996544,0.00345581,0.99232,2
环境和景观,环境,0.621,环境比几年前好多了,0.961063,0.0389365,0.913474,2
文化和历史价值,商业,0.556,商业气息浓重,0.0916229,0.908377,0.796393,0
性价比,感受到,0.6,现是南京市重点旅游保护景点也是必到景点之一在这里夜游秦淮河才能感受到烟笼寒水月笼沙夜泊秦淮近酒家的意境,0.99974,0.000260409,0.999421,2
文化和历史价值,历史,0.647,这里是集文化风韵历史于一身的地方,0.994943,0.005057,0.988762,2
环境和景观,夜景,0.619,人很多夜景很棒,0.999712,0.000287605,0.999361,2
设施和服务,消费,0.62,后来上岸发现无需消费也可以下到离河最近的地方走上一段,0.903077,0.096923,0.784615,2
环境和景观,地标,0.618,带着同事来南京地标式景点来转一圈的,0.997434,0.00256594,0.994298,2
性价比,成,0.618,感觉夫子庙成了越来越没有感觉的一个地方,0.0503508,0.949649,0.88811,0
性价比,成,0.618,已经成为了纯中国式的旅游景点了,0.89767,0.10233,0.7726,2
性价比,成,0.618,拍照成了主要的活动形式,0.989503,0.0104966,0.976674,2
性价比,成,0.618,感觉夫子庙成了越来越没有感觉的一个地方,0.0503508,0.949649,0.88811,0
性价比,成,0.618,已经成为了纯中国式的旅游景点了,0.89767,0.10233,0.7726,2
性价比,成,0.618,拍照成了主要的活动形式,0.989503,0.0104966,0.976674,2
性价比,形式,0.664,拍照成了主要的活动形式,0.989503,0.0104966,0.976674,2
文化和历史价值,商业,0.556,太商业了,0.000525279,0.999475,0.998833,0
文化和历史价值,公园,0.555,还绕去白鹭洲公园里面,0.591999,0.408001,0.0933316,2
性价比,像是,0.611,第一感觉像是城隍庙,0.78098,0.21902,0.513289,2
性价比,晋成帝,0.613,夫子庙始建于东晋成帝司马衍咸康三年,0.933996,0.0660035,0.853326,2
环境和景观,夜景,0.619,但是夜景并没有感觉有多么的好看,0.707389,0.292611,0.349754,2
性价比,游玩,0.614,劳动节去南京游玩,0.982071,0.0179291,0.960157,2
性价比,便宜,0.689,听说白天会便宜点,0.78268,0.21732,0.517066,2
环境和景观,园林景观,0.617,是夫子庙地区不错的园林景观,0.992303,0.00769722,0.982895,2
文化和历史价值,公园,0.555,这是个小公园,0.163458,0.836542,0.636761,0
性价比,价格,0.724,就是价格稍贵,0.88912,0.11088,0.7536,2
性价比,而成,0.617,均为豆腐店的特制而成,0.864111,0.135889,0.698025,2
性价比,用到,0.633,老主顾都把吃汤包的用到了这锅贴上,0.859533,0.140467,0.68785,2
文化和历史价值,历史,0.647,南京这个地方太有历史了,0.869238,0.130762,0.709417,2
环境和景观,夜景,0.619,而且夜景也很美,0.99998,1.99309e-05,0.999956,2
环境和景观,夜景,0.619,人多夜景也漂亮,0.99984,0.000159612,0.999645,2
环境和景观,夜景,0.619,而且夜景也很美,0.99998,1.99309e-05,0.999956,2
环境和景观,夜景,0.619,人多夜景也漂亮,0.99984,0.000159612,0.999645,2
环境和景观,文化底蕴,0.619,文化底蕴在此地,0.983856,0.0161435,0.964126,2
性价比,性价比,1.0,来夫子庙必逛的景点吧节假日坐游船的人还好不算多白天游船60一位大概50分钟的游船时间感觉性价比还蛮高的,0.999005,0.000994585,0.99779,2
文化和历史价值,历史,0.647,可以了解秦淮河的相关历史,0.999762,0.00023784,0.999471,2
环境和景观,地标,0.618,南京地标,0.98275,0.0172501,0.961667,2
环境和景观,夜景,0.619,夜景很好看啊但也有点小吃街都感觉吃的很多还不错,0.994964,0.00503598,0.988809,2
环境和景观,夜景,0.619,上海有田子坊来到南京就是夫子庙都是打着古镇的口号卖着小饰品我记得去的时候不是节假日然而人也是非常多我们是特意在附近住的酒店想看看夫子庙的夜景当天还有戏曲表演让我们一起来看一下吧,0.997676,0.00232442,0.994835,2
设施和服务,服务,0.622,服务态度恶劣,0.000535808,0.999464,0.998809,0
性价比,速度,0.705,速度不快,0.00155188,0.998448,0.996551,0
性价比,玩,0.633,闺蜜来南京找我玩,0.998195,0.00180548,0.995988,2
性价比,重复性,0.693,很多小吃但是重复性太高了几乎走几步就能看到相同的,0.639777,0.360223,0.199505,2
环境和景观,景观,0.615,看介绍要40分钟船上还有介绍可以欣赏沿河楼阁景观,0.980503,0.0194966,0.956674,2
环境和景观,古迹,0.61,集古迹,0.991917,0.00808279,0.982038,2
性价比,便宜,0.689,比夜场便宜20块一个人,0.937775,0.062225,0.861722,2
设施和服务,自助,0.635,天下文枢牌楼下面自助取票机取票,0.863626,0.136374,0.696947,2
性价比,玩,0.633,自己出来玩,0.740394,0.259605,0.423099,2
性价比,感受,0.66,我丝毫感受不到陌生,0.987846,0.0121536,0.972992,2
文化和历史价值,商业,0.556,夫子庙秦淮风光带给人一种浓厚上午商业气息,0.960586,0.0394138,0.912414,2
环境和景观,夜景,0.619,但是晚上的夜景确实很美丽,0.9913,0.00870038,0.980666,2
性价比,玩,0.633,我朋友问我去南方玩哪里第一站最好,0.836921,0.163079,0.637601,2
性价比,便宜,0.689,比现场便宜几块,0.965376,0.0346245,0.923057,2
性价比,评价,0.682,简单的评价一下吧,0.428375,0.571625,0.0480553,0
性价比,摊位,0.858,小吃摊位很多,0.425128,0.574872,0.0552713,0
文化和历史价值,商业,0.556,现在的秦淮只是一个商业气息浓厚的秦淮,0.549587,0.450413,0.00825882,1
文化和历史价值,商业,0.556,上一次来夫子庙是3年前了这次再来感觉商业气息浓郁了很多都是一些时尚潮流品牌入驻了没有以前那种老街的感觉虽然依然保留了一些特色牛肉锅贴还有鸭血粉丝汤的店但也是商业气息非常浓厚大概所有的老街都会走这样一条路吧,0.99095,0.00905028,0.979888,2
文化和历史价值,商业,0.556,上一次来夫子庙是3年前了这次再来感觉商业气息浓郁了很多都是一些时尚潮流品牌入驻了没有以前那种老街的感觉虽然依然保留了一些特色牛肉锅贴还有鸭血粉丝汤的店但也是商业气息非常浓厚大概所有的老街都会走这样一条路吧,0.99095,0.00905028,0.979888,2
环境和景观,夜景,0.619,一共去过南京两次时隔7年夫子庙去过两次这一次小倩陪我们夜泊秦淮画舫没有提前订好像网上提前预约的话可以省一点直接购票80还是蛮值的夜景很美还可以听很多小故事两岸还有配合讲解的小表演推荐坐画舫夫子庙里面吃的也很多还有很多适合拍照的小店哦,0.999968,3.19663e-05,0.999929,2
环境和景观,名胜,0.615,夫子庙被誉为秦淮名胜而成为古都南京的特色景观区,0.967247,0.0327532,0.927215,2
环境和景观,景观,0.615,夫子庙被誉为秦淮名胜而成为古都南京的特色景观区,0.967247,0.0327532,0.927215,2
性价比,玩,0.633,在南京秦淮河玩了一圈,0.994811,0.00518907,0.988469,2
环境和景观,夜景,0.619,变成好看的夜景,0.995714,0.00428619,0.990475,2
文化和历史价值,历史,0.647,适合进院内参观可以静下心来慢慢的沉浸在历史中与夜晚的灯光琉璃完全不同判若两世,0.998276,0.00172414,0.996169,2
性价比,价格,0.724,秦淮河坐游船的价格不便宜哦,0.982063,0.0179367,0.960141,2
性价比,便宜,0.689,秦淮河坐游船的价格不便宜哦,0.982063,0.0179367,0.960141,2
性价比,玩,0.633,总体玩的地方不多,0.92526,0.0747396,0.833912,2
文化和历史价值,历史,0.647,书写历史的故事,0.999617,0.000382745,0.999149,2
环境和景观,夜景,0.619,秦淮风光带的夜景非常好看,0.99986,0.000140344,0.999688,2
性价比,成船,0.612,没坐成船很是遗憾,0.333917,0.666083,0.257963,0
性价比,价格,0.724,街上小吃超级难吃价格贵的离谱一盒臭豆腐一盒素鸭一盒血汤2碗粉丝汤160元巨难吃都是回炉的只能吃品牌店还比较靠谱建议如果想吃小菜的去桥那边的饭店几个人也不过2,5.36467e-05,0.999946,0.999881,0
文化和历史价值,历史,0.647,河边的历史便是夫子庙,0.970834,0.029166,0.935187,2
环境和景观,古迹,0.61,再美的古迹和景点,0.990523,0.00947741,0.978939,2
性价比,感受,0.66,感受被人挤,0.303304,0.696696,0.325991,0
性价比,程度,0.73,夫子庙秦淮河风景区商业化的程度可以说极高,0.576709,0.423291,0.0593528,2
性价比,便宜,0.689,而且都三四十的并不便宜,0.0155862,0.984414,0.965364,0
设施和服务,消费,0.62,品尝秦淮小吃体验一下外地人的消费,0.854245,0.145755,0.676099,2
环境和景观,夜景,0.619,看样子夫子庙的夜景确实久负盛名,0.980371,0.0196288,0.956381,2
文化和历史价值,历史,0.647,被称为中国第一历史文化名河,0.976307,0.0236927,0.947349,2
环境和景观,整治,0.642,看得出也在一直进行整治,0.764363,0.235637,0.476363,2
设施和服务,设施,0.621,把无关设施的逐步清离,0.0577344,0.942266,0.871701,0
环境和景观,水质,0.626,秦淮河水质一般,0.279798,0.720202,0.378228,0
环境和景观,夜景,0.619,夜景应该会比较美,0.987227,0.0127729,0.971616,2
文化和历史价值,商业,0.556,商业气息比较浓,0.58392,0.41608,0.0753787,2
性价比,感受,0.66,她说是感受节日氛围,0.985882,0.014118,0.968627,2
环境和景观,夜景,0.619,准备来这里赏夜景,0.997587,0.00241322,0.994637,2
环境和景观,夜景,0.619,夜景很好,0.999788,0.000212288,0.999528,2
