字典属性,商品属性,相似性,商品属性所在短句,短句积极性,短句消极性,置信度,情感类别
性价比,相比,0.665,相比于唐宋元清,0.834127,0.165873,0.631393,2
性价比,这位,0.853,还是最欣赏这位平民出身,0.991684,0.00831614,0.98152,2
性价比,玩,0.633,还好来玩的那天人不多,0.930187,0.0698128,0.84486,2
性价比,成林,0.602,这里面绿荫成林,0.801747,0.198253,0.559438,2
环境和景观,环境,0.621,环境真的太好了,0.998644,0.00135612,0.996986,2
性价比,优惠,0.682,提前一天订票可以优惠5元,0.972174,0.0278263,0.938164,2
性价比,玩耍,0.603,玩耍,0.988893,0.0111066,0.975319,2
性价比,游玩,0.614,剩下的半天可以游玩明孝陵,0.997057,0.00294265,0.993461,2
性价比,票价,0.677,值回票价啦,0.98395,0.01605,0.964333,2
性价比,改成,0.605,但是人太多进不去就改成明孝陵了,0.98303,0.0169695,0.96229,2
文化和历史价值,历史,0.647,历史的痕迹,0.990889,0.00911061,0.979754,2
文化和历史价值,历史,0.647,了解了解历史还是不错的,0.996749,0.00325106,0.992775,2
性价比,用于,0.627,用于比较仓促,0.73724,0.26276,0.416088,2
文化和历史价值,历史,0.647,历史的痕迹,0.990889,0.00911062,0.979754,2
文化和历史价值,历史,0.647,了解了解历史还是不错的,0.996749,0.00325106,0.992775,2
性价比,玩,0.633,来南京玩这里还是可以打卡的,0.984847,0.0151526,0.966328,2
文化和历史价值,公园,0.555,面积很大但也就是类似公园,0.242161,0.757839,0.461863,0
性价比,感受,0.66,可以感受曾经历史的辉煌大气,0.999883,0.000117177,0.99974,2
文化和历史价值,历史,0.647,可以感受曾经历史的辉煌大气,0.999883,0.000117177,0.99974,2
性价比,接触,0.615,想近距离接触需要买苜蓿草,0.933675,0.0663247,0.852612,2
文化和历史价值,历史,0.647,主要可以听听历史的事让你看的时候更有共鸣,0.997787,0.00221318,0.995082,2
性价比,技术,0.874,体现了古代高超的雕刻技术,0.993222,0.00677832,0.984937,2
性价比,玩,0.633,感觉玩的有点少,0.927377,0.0726227,0.838616,2
性价比,便宜,0.689,大众点评上提前买便宜5块,0.714172,0.285828,0.364827,2
性价比,评价,0.682,和别人的评价格格不入,0.0155618,0.984438,0.965418,0
性价比,感受,0.66,对于回顾历史和切实感受都很有深意,0.999828,0.000171592,0.999619,2
性价比,游玩,0.614,参观游玩两不误,0.995887,0.0041128,0.99086,2
环境和景观,气象,0.622,但是仍然感到确实很有气象,0.996329,0.00367113,0.991842,2
文化和历史价值,历史,0.647,规制和北京十三陵大同小异毕竟明太祖打的样明楼较开阔里边有历史展览如果运气好祾恩殿东侧还能看到几头小鹿,0.975699,0.0243011,0.945998,2
性价比,相比,0.665,相比十三陵定陵的规模要大多的多啦,0.99098,0.0090202,0.979955,2
性价比,相比,0.665,相比十三陵定陵的神道那是要大一倍多了,0.914031,0.0859692,0.808958,2
性价比,相比,0.665,相比十三陵定陵的规模要大多的多啦,0.99098,0.0090202,0.979955,2
性价比,相比,0.665,相比十三陵定陵的神道那是要大一倍多了,0.914031,0.0859692,0.808958,2
性价比,成片,0.609,那植被茂密树林成片,0.956997,0.0430032,0.904437,2
环境和景观,环境,0.621,环境真是美极了,0.996726,0.00327363,0.992725,2
性价比,皇位,0.862,一步步走上了至高无上的皇位,0.990581,0.00941902,0.979069,2
文化和历史价值,历史,0.647,不过明朝的历史还是很有趣的,0.99161,0.00839037,0.981355,2
文化和历史价值,历史,0.647,不过来了这里感觉离着历史更近了,0.979864,0.020136,0.955253,2
性价比,个性,0.696,每个皇帝都很有个性,0.999954,4.61893e-05,0.999897,2
文化和历史价值,历史,0.647,不过明朝的历史还是很有趣的,0.99161,0.00839037,0.981355,2
文化和历史价值,历史,0.647,不过来了这里感觉离着历史更近了,0.979864,0.020136,0.955253,2
性价比,像是,0.611,像是与几百年的城墙对话,0.835367,0.164633,0.634148,2
性价比,游玩,0.614,游玩时间在2小时左右,0.957636,0.0423644,0.905857,2
性价比,科技,0.863,体验下最新的科技,0.995927,0.00407297,0.990949,2
性价比,游玩,0.614,钟山风景区也是必到的游玩地,0.998011,0.00198897,0.99558,2
性价比,游玩,0.614,只能坐景区的电瓶车游玩,0.468207,0.531793,0.364134,1
性价比,游玩,0.614,钟山风景区也是必到的游玩地,0.998011,0.00198897,0.99558,2
性价比,游玩,0.614,只能坐景区的电瓶车游玩,0.468207,0.531793,0.364137,1
性价比,成排,0.611,成排的银杏树,0.694635,0.305365,0.32141,2
性价比,接客,0.593,有几只可能是因为游客多被拉过来接客的,0.432343,0.567657,0.0392372,0
性价比,游玩,0.614,整体游玩还是很轻松愉快的,0.999136,0.000864015,0.99808,2
性价比,玩,0.633,这次玩的比较匆忙,0.994169,0.00583084,0.987043,2
性价比,玩,0.633,值得过来玩,0.999709,0.00029113,0.999353,2
性价比,价钱,0.733,值这个价钱,0.971371,0.0286289,0.93638,2
设施和服务,设施,0.621,里面配套设施齐全,0.998584,0.00141617,0.996853,2
性价比,便宜,0.689,比现场购票便宜一些,0.98635,0.0136504,0.969666,2
文化和历史价值,历史,0.647,而且里边有很多有历史意义的东西,0.99744,0.00256007,0.994311,2
性价比,用心,0.639,朱元璋对其极为用心,0.98753,0.0124699,0.972289,2
性价比,继位,0.857,朱棣继位后还特意为父亲在明孝陵竖立,0.996652,0.00334824,0.992559,2
文化和历史价值,历史,0.647,历史文化深厚,0.998458,0.00154217,0.996573,2
性价比,游玩,0.614,需要花费2小时游玩,0.736093,0.263907,0.41354,2
性价比,成,0.618,朱元璋就成了我最喜欢的皇帝了,0.999765,0.000235418,0.999477,2
文化和历史价值,历史,0.647,每一块碑文都有它的历史,0.998239,0.00176065,0.996087,2
文化和历史价值,历史,0.647,触摸历史,0.999459,0.000541297,0.998797,2
文化和历史价值,历史,0.647,每一块碑文都有它的历史,0.998239,0.00176065,0.996087,2
文化和历史价值,历史,0.647,触摸历史,0.999459,0.000541297,0.998797,2
性价比,套票,0.634,劝大家不要买50块钱的电瓶车套票,0.000367076,0.999633,0.999184,0
性价比,套票,0.634,里面额外收费的项目还挺多的可以买套票但是是真的很大,0.86572,0.13428,0.701601,2
性价比,成就,0.684,代表了明初建筑和石刻艺术的最高成就,0.994767,0.00523346,0.98837,2
性价比,游玩,0.614,需要大半天游玩的,0.880433,0.119567,0.734297,2
性价比,玩,0.633,1去了中山陵景区玩,0.988714,0.0112857,0.974921,2
性价比,套票,0.634,买的套票,0.987838,0.0121617,0.972974,2
文化和历史价值,历史,0.647,都已有600多年历史,0.98617,0.0138297,0.969267,2
性价比,玩,0.633,如果有体力想玩一整天,0.916074,0.0839261,0.813497,2
性价比,套票,0.634,可以买套票,0.996534,0.00346595,0.992298,2
文化和历史价值,历史,0.647,已经有了600多年的历史了,0.980899,0.0191007,0.957554,2
性价比,套票,0.634,说你们买的套票,0.175834,0.824166,0.609257,0
文化和历史价值,历史,0.647,南京是一座很有历史底蕴的城市,0.999596,0.000404498,0.999101,2
文化和历史价值,历史,0.647,不愧是中国历史上规模最宏大的皇家陵园之一,0.999967,3.33848e-05,0.999926,2
文化和历史价值,历史,0.647,喜欢历史的我终于和明朝开国皇帝隔空相逢了,0.999806,0.000193677,0.99957,2
文化和历史价值,历史,0.647,历史选择的伟人总会有其与众不同的过人之处,0.999572,0.000427848,0.999049,2
文化和历史价值,历史,0.647,南京是一座很有历史底蕴的城市,0.999596,0.000404499,0.999101,2
文化和历史价值,历史,0.647,不愧是中国历史上规模最宏大的皇家陵园之一,0.999967,3.33848e-05,0.999926,2
文化和历史价值,历史,0.647,喜欢历史的我终于和明朝开国皇帝隔空相逢了,0.999806,0.000193677,0.99957,2
文化和历史价值,历史,0.647,历史选择的伟人总会有其与众不同的过人之处,0.999572,0.000427848,0.999049,2
文化和历史价值,历史,0.647,南京是一座很有历史底蕴的城市,0.999596,0.000404499,0.999101,2
文化和历史价值,历史,0.647,不愧是中国历史上规模最宏大的皇家陵园之一,0.999967,3.33848e-05,0.999926,2
文化和历史价值,历史,0.647,喜欢历史的我终于和明朝开国皇帝隔空相逢了,0.999806,0.000193677,0.99957,2
文化和历史价值,历史,0.647,历史选择的伟人总会有其与众不同的过人之处,0.999572,0.000427848,0.999049,2
文化和历史价值,历史,0.647,南京是一座很有历史底蕴的城市,0.999596,0.000404499,0.999101,2
文化和历史价值,历史,0.647,不愧是中国历史上规模最宏大的皇家陵园之一,0.999967,3.33848e-05,0.999926,2
文化和历史价值,历史,0.647,喜欢历史的我终于和明朝开国皇帝隔空相逢了,0.999806,0.000193677,0.99957,2
文化和历史价值,历史,0.647,历史选择的伟人总会有其与众不同的过人之处,0.999572,0.000427848,0.999049,2
文化和历史价值,历史,0.647,从1383年至今已有600多年历史,0.990491,0.00950872,0.978869,2
性价比,调用,0.631,先后调用军工10万,0.748415,0.251585,0.440923,2
环境和景观,人文,0.611,将人文与自然和谐统一,0.992213,0.00778681,0.982696,2
性价比,高度,0.71,达到天人合一的完美高度,0.997211,0.0027891,0.993802,2
环境和景观,环境,0.621,成为中国传统建筑艺术文化与环境美学相结合的优秀典范,0.999554,0.000445654,0.99901,2
环境和景观,人文,0.611,人文气息浓厚的城市,0.998716,0.00128412,0.997146,2
性价比,成功,0.623,说是明孝陵一次都没有被盗掘成功过,0.383551,0.616449,0.147664,0
性价比,占,0.644,这也说明依山而建的巨大陵寝占尽了地利,0.94343,0.0565697,0.87429,2
性价比,像是,0.611,感觉那里倒不像是受保护的皇家陵寝了,0.154237,0.845762,0.65725,0
性价比,像是,0.611,更像是公园了,0.111895,0.888105,0.751345,0
性价比,像是,0.611,感觉那里倒不像是受保护的皇家陵寝了,0.154237,0.845762,0.65725,0
性价比,像是,0.611,更像是公园了,0.111895,0.888105,0.751345,0
文化和历史价值,公园,0.555,更像是公园了,0.111895,0.888105,0.751345,0
性价比,游玩,0.614,游玩的时候可以一起玩,0.999675,0.000324753,0.999278,2
性价比,玩,0.633,游玩的时候可以一起玩,0.999675,0.000324753,0.999278,2
性价比,玩,0.633,可玩的非常多,0.99823,0.00177009,0.996067,2
性价比,计价,0.646,然后座观光车是按次数计价,0.816842,0.183158,0.592982,2
性价比,车位,0.86,停车场平时肯定有车位,0.965341,0.0346594,0.922979,2
环境和景观,环境,0.621,环境：,0.90405,0.0959496,0.786779,2
性价比,玩,0.633,去年年底带孩子去南京玩,0.993978,0.00602179,0.986618,2
性价比,价位,0.761,里面吃的价位跟其他景区差不多,0.903092,0.0969082,0.784649,2
性价比,真实性,0.683,保持了陵墓原有建筑的真实性和空间布局的完整性,0.988166,0.0118338,0.973703,2
性价比,玩,0.633,但玩的也很开心可以提前预约门票,0.999847,0.000153429,0.999659,2
性价比,玩,0.633,所以玩起来会有点累,0.983691,0.0163095,0.963757,2
性价比,玩,0.633,一天也可能玩不完,0.702458,0.297542,0.338796,2
性价比,玩,0.633,但玩的也很开心可以提前预约门票,0.999847,0.000153429,0.999659,2
性价比,玩,0.633,所以玩起来会有点累,0.983691,0.0163095,0.963757,2
性价比,玩,0.633,一天也可能玩不完,0.702458,0.297542,0.338796,2
性价比,票价,0.677,票价也不是很便宜,0.199989,0.800011,0.55558,0
性价比,便宜,0.689,票价也不是很便宜,0.199989,0.800011,0.55558,0
环境和景观,山清水秀,0.628,这个地方选的也是山清水秀,0.993007,0.00699294,0.98446,2
性价比,套票,0.634,最好买套票,0.990484,0.00951615,0.978853,2
环境和景观,环境,0.621,那里的环境够热闹,0.895792,0.104208,0.768427,2
性价比,价格,0.724,那是杀猪的价格,0.00374976,0.99625,0.991667,0
性价比,价格,0.724,这段距离的价格在20元以内,0.662745,0.337255,0.250544,2
性价比,价格,0.724,旅游门票价格一览,0.987571,0.0124291,0.97238,2
性价比,价格,0.724,那是杀猪的价格,0.00374976,0.99625,0.991667,0
性价比,价格,0.724,这段距离的价格在20元以内,0.662745,0.337255,0.250544,2
性价比,价格,0.724,旅游门票价格一览,0.987571,0.0124291,0.97238,2
性价比,价值,0.748,没有一点旅游价值,0.0204927,0.979507,0.954461,0
环境和景观,夜景,0.619,夜景很漂亮,0.999927,7.31473e-05,0.999837,2
性价比,涨价,0.657,遇到节假日可能会涨价,0.800627,0.199373,0.556949,2
性价比,标志性,0.65,逛了一些景点都是南京标志性景点,0.992064,0.00793621,0.982364,2
性价比,玩法,0.692,景点玩法：,0.933666,0.0663339,0.852591,2
性价比,票价,0.677,票价：10块钱,0.756307,0.243693,0.458461,2
性价比,票价,0.677,票价：33块钱,0.657436,0.342564,0.238746,2
性价比,票价,0.677,票价：100块钱,0.740207,0.259793,0.422683,2
文化和历史价值,历史,0.647,肃穆的民国历史,0.999713,0.000286806,0.999363,2
文化和历史价值,历史,0.647,两旁的神像有好几百年的历史了,0.982432,0.0175682,0.960959,2
文化和历史价值,发展史,0.647,不仅可以了解民国的发展史,0.998609,0.00139099,0.996909,2
性价比,票价,0.677,票价：10块钱,0.756307,0.243693,0.458461,2
性价比,票价,0.677,票价：33块钱,0.657436,0.342564,0.238746,2
性价比,票价,0.677,票价：100块钱,0.740207,0.259793,0.422683,2
性价比,便宜,0.689,就去KTV唱歌去了挺便宜的,0.894504,0.105496,0.765564,2
文化和历史价值,历史,0.647,肃穆的民国历史,0.999713,0.000286806,0.999363,2
文化和历史价值,历史,0.647,两旁的神像有好几百年的历史了,0.982432,0.0175682,0.960959,2
性价比,票价,0.677,票价：10块钱,0.756307,0.243693,0.458461,2
性价比,票价,0.677,票价：33块钱,0.657436,0.342564,0.238746,2
性价比,票价,0.677,票价：100块钱,0.740207,0.259793,0.422683,2
设施和服务,住宿,0.623,交通住宿：,0.964899,0.0351011,0.921998,2
设施和服务,住宿,0.623,住宿可以住在新街口附近,0.98243,0.0175697,0.960956,2
设施和服务,住宿,0.623,交通住宿：,0.964899,0.035101,0.921998,2
设施和服务,住宿,0.623,住宿可以住在新街口附近,0.98243,0.0175697,0.960956,2
性价比,套票,0.634,买了景区套票100元,0.937351,0.0626489,0.86078,2
性价比,性价比,1.0,性价比较高,0.999714,0.000286219,0.999364,2
性价比,游玩,0.614,我大概中午11点左右开始第一个景点游玩,0.993081,0.00691875,0.984625,2
文化和历史价值,历史,0.647,里面很大有很多历史性的东西,0.989858,0.0101423,0.977462,2
文化和历史价值,历史,0.647,看看历史,0.995999,0.00400088,0.991109,2
性价比,感受到,0.6,一进去就感受到了古代帝王陵墓的宏伟,0.999544,0.000455883,0.998987,2
环境和景观,环境优美,0.622,环境优美,0.999537,0.00046279,0.998972,2
环境和景观,环境优美,0.622,总体环境优美但是我挺难过的,0.964389,0.0356111,0.920864,2
文化和历史价值,公园,0.555,有机会去良渚遗址公园可以免费看小鹿,0.998029,0.00197104,0.99562,2
性价比,免费,0.624,有机会去良渚遗址公园可以免费看小鹿,0.998029,0.00197104,0.99562,2
环境和景观,环境优美,0.622,环境优美,0.999537,0.00046279,0.998972,2
环境和景观,环境优美,0.622,总体环境优美但是我挺难过的,0.964389,0.0356111,0.920864,2
性价比,套票,0.634,买的是套票,0.965427,0.0345731,0.923171,2
性价比,套票,0.634,套票里包含的景点,0.988848,0.0111518,0.975218,2
文化和历史价值,历史,0.647,看的是历史,0.987295,0.0127046,0.971768,2
性价比,价钱,0.733,南京真的是一个很值得去的城市有时间可以去看看哦这个景点价钱嘛都不是很贵我买的通票还不错就是这些地方离的都不近建议去的时候搭上那边的观光车,0.999898,0.000102149,0.999773,2
