字典属性,商品属性,相似性,商品属性所在短句,短句积极性,短句消极性,置信度,情感类别
文化和历史价值,历史,0.647,所有的宝物都在诉说一段无言的历史,0.974104,0.0258956,0.942454,2
文化和历史价值,历史,0.647,其实如果想要了解历史和文化,0.708314,0.291686,0.351808,2
环境和景观,人文,0.611,清等历朝历代的人文艺术展览真是令人感慨我大中华之辉煌之势,0.998658,0.00134242,0.997017,2
文化和历史价值,历史,0.647,历史馆的乾隆瓶实在太美啦,0.999833,0.000166967,0.999629,2
性价比,艺术修养,0.567,绘画馆艺术修养不够,0.474289,0.525711,0.485789,1
设施和服务,提供,0.621,入馆需要提供72小时核酸证明,0.496081,0.503919,0.921618,1
性价比,质量,0.623,体现了他是个非常讲究生活质量且有文采的一位皇帝,0.999655,0.000345026,0.999233,2
性价比,接受,0.908,乾隆小时候接受传统文化,0.989557,0.0104433,0.976793,2
性价比,用品,0.634,他的收藏品用品,0.954506,0.0454938,0.898903,2
性价比,感受,0.66,让人感受多姿多彩的一个民国街市,0.98458,0.0154197,0.965734,2
设施和服务,旗袍,0.63,大街上有拍照的旗袍美人,0.992535,0.00746506,0.983411,2
设施和服务,旗袍,0.63,旗袍店,0.975071,0.0249287,0.944603,2
设施和服务,旗袍,0.63,大街上有拍照的旗袍美人,0.992535,0.00746506,0.983411,2
设施和服务,旗袍,0.63,旗袍店,0.975071,0.0249287,0.944603,2
性价比,免费,0.624,免费的博物馆,0.979609,0.0203906,0.954687,2
性价比,成功,0.623,提前了几天预约成功,0.999223,0.000776666,0.998274,2
文化和历史价值,历史,0.647,各个历史时期的文物有所涉猎,0.977872,0.0221281,0.950826,2
文化和历史价值,历史,0.647,随时听取文物背后的历史故事和文物介绍,0.995007,0.00499254,0.988905,2
文化和历史价值,历史,0.647,各个历史时期的文物有所涉猎,0.977872,0.0221281,0.950826,2
文化和历史价值,历史,0.647,随时听取文物背后的历史故事和文物介绍,0.995007,0.00499254,0.988905,2
性价比,成,0.618,但有些馆感觉已经成了拍照打卡的地方了,0.943236,0.0567641,0.873857,2
性价比,免费,0.624,这么好的地方是免费开放的,0.994895,0.00510467,0.988656,2
性价比,数量,0.586,博物院收藏藏品数量也多,0.980326,0.0196736,0.956281,2
文化和历史价值,历史,0.647,历史：,0.996878,0.00312173,0.993063,2
文化和历史价值,历史,0.647,即历史馆,0.990883,0.00911738,0.979739,2
文化和历史价值,历史,0.647,强烈推荐首先参观历史馆,0.999586,0.000414216,0.99908,2
文化和历史价值,历史,0.647,参观完历史馆出来,0.99064,0.00936024,0.9792,2
性价比,综合性,0.645,为大型综合性的国家级博物馆,0.957832,0.042168,0.906293,2
文化和历史价值,历史,0.647,历史：,0.996878,0.00312173,0.993063,2
文化和历史价值,历史,0.647,即历史馆,0.990883,0.00911738,0.979739,2
文化和历史价值,历史,0.647,强烈推荐首先参观历史馆,0.999586,0.000414216,0.99908,2
文化和历史价值,历史,0.647,参观完历史馆出来,0.99064,0.00936024,0.9792,2
性价比,数量,0.586,珍贵文物数量居中国第二,0.568786,0.431214,0.0417466,2
性价比,免费,0.624,门票免费,0.984417,0.0155832,0.965371,2
性价比,免费,0.624,消费后可以免费盖博物院,0.992976,0.0070239,0.984391,2
文化和历史价值,历史,0.647,历史：,0.996878,0.00312173,0.993063,2
文化和历史价值,历史,0.647,即历史馆,0.990883,0.00911738,0.979739,2
文化和历史价值,历史,0.647,强烈推荐首先参观历史馆,0.999586,0.000414216,0.99908,2
文化和历史价值,历史,0.647,参观完历史馆出来,0.99064,0.00936024,0.9792,2
文化和历史价值,历史,0.647,历史：,0.996878,0.00312173,0.993063,2
文化和历史价值,历史,0.647,即历史馆,0.990883,0.00911738,0.979739,2
文化和历史价值,历史,0.647,强烈推荐首先参观历史馆,0.999586,0.000414216,0.99908,2
文化和历史价值,历史,0.647,参观完历史馆出来,0.99064,0.00936024,0.9792,2
设施和服务,消费,0.62,消费后可以免费盖博物院,0.992976,0.0070239,0.984391,2
性价比,免费,0.624,门票免费,0.984417,0.0155832,0.965371,2
性价比,免费,0.624,消费后可以免费盖博物院,0.992976,0.0070239,0.984391,2
环境和景观,人文,0.611,透露着这座城市良好的人文氛围,0.992946,0.00705397,0.984325,2
文化和历史价值,历史,0.647,三个小时逛遍整个历史馆,0.985113,0.0148873,0.966917,2
性价比,感受,0.66,"来南京必打卡博物院
来了几次都有不同的感受以前看不来出土的文物长大了之后懂了一点六朝古都的南京历史与文化
但最爱的还是民国风情展很好拍也很有氛围感",0.999984,1.58453e-05,0.999965,2
文化和历史价值,历史,0.647,"来南京必打卡博物院
来了几次都有不同的感受以前看不来出土的文物长大了之后懂了一点六朝古都的南京历史与文化
但最爱的还是民国风情展很好拍也很有氛围感",0.999984,1.58453e-05,0.999965,2
设施和服务,自助,0.635,才把章盖了七七八八现在自助取票停止了,0.106797,0.893203,0.762674,0
性价比,价格,0.724,但是价格不高,0.562962,0.437038,0.028804,2
文化和历史价值,历史,0.647,对于喜欢历史的人来,0.996529,0.00347128,0.992286,2
文化和历史价值,文创,0.557,博物院里面的文创店真的也是非常好买东西的地方,0.998034,0.00196559,0.995632,2
性价比,质量,0.623,做工质量都是非常的,0.998318,0.00168217,0.996262,2
性价比,数量,0.586,珍贵文物数量居中国第二,0.568786,0.431214,0.0417466,2
环境和景观,环境优美,0.622,博物院不仅环境优美,0.998979,0.00102061,0.997732,2
设施和服务,服务,0.622,而且服务一流,0.998803,0.00119712,0.99734,2
文化和历史价值,历史,0.647,历史馆→特展馆→艺术馆,0.987931,0.0120694,0.973179,2
文化和历史价值,历史,0.647,文创商店：历史馆1F,0.939727,0.0602728,0.866061,2
文化和历史价值,历史,0.647,然后就是历史馆的大红墙,0.986914,0.0130865,0.970919,2
文化和历史价值,文创,0.557,文创商店：历史馆1F,0.939727,0.0602727,0.866061,2
文化和历史价值,历史,0.647,历史馆→特展馆→艺术馆,0.987931,0.0120694,0.973179,2
文化和历史价值,历史,0.647,文创商店：历史馆1F,0.939727,0.0602728,0.866061,2
文化和历史价值,历史,0.647,然后就是历史馆的大红墙,0.986914,0.0130865,0.970919,2
设施和服务,服务中心,0.632,服务中心,0.812773,0.187227,0.583939,2
文化和历史价值,历史,0.647,历史馆→特展馆→艺术馆,0.987931,0.0120694,0.973179,2
文化和历史价值,历史,0.647,文创商店：历史馆1F,0.939727,0.0602728,0.866061,2
文化和历史价值,历史,0.647,然后就是历史馆的大红墙,0.986914,0.0130865,0.970919,2
文化和历史价值,历史,0.647,给人一种历史的肃穆感,0.999483,0.000517513,0.99885,2
文化和历史价值,历史,0.647,历史馆走马观花,0.994575,0.00542466,0.987945,2
文化和历史价值,历史,0.647,给人一种历史的肃穆感,0.999483,0.000517513,0.99885,2
文化和历史价值,历史,0.647,历史馆走马观花,0.994575,0.00542466,0.987945,2
设施和服务,自助,0.635,门口有自助讲解机,0.9338,0.0662004,0.852888,2
文化和历史价值,历史,0.647,喜欢这段历史的可以一去,0.999153,0.000846678,0.998119,2
文化和历史价值,历史,0.647,历史馆：从恐龙到清朝,0.988697,0.011303,0.974882,2
文化和历史价值,历史,0.647,没一个展物都代表着历史的交替,0.198828,0.801172,0.558159,0
文化和历史价值,历史,0.647,总之历史馆是我们待得最久并且最有意思的地方,0.999227,0.000772822,0.998283,2
文化和历史价值,历史,0.647,没一个文物都有那个年代的历史与价值,0.726275,0.273725,0.391722,2
文化和历史价值,历史,0.647,历史馆：从恐龙到清朝,0.988697,0.011303,0.974882,2
文化和历史价值,历史,0.647,没一个展物都代表着历史的交替,0.198828,0.801172,0.558159,0
文化和历史价值,历史,0.647,总之历史馆是我们待得最久并且最有意思的地方,0.999227,0.000772822,0.998283,2
文化和历史价值,历史,0.647,没一个文物都有那个年代的历史与价值,0.726275,0.273725,0.391722,2
文化和历史价值,历史,0.647,历史馆：从恐龙到清朝,0.988697,0.011303,0.974882,2
文化和历史价值,历史,0.647,没一个展物都代表着历史的交替,0.198828,0.801172,0.558159,0
文化和历史价值,历史,0.647,总之历史馆是我们待得最久并且最有意思的地方,0.999227,0.000772822,0.998283,2
文化和历史价值,历史,0.647,没一个文物都有那个年代的历史与价值,0.726275,0.273725,0.391722,2
文化和历史价值,历史,0.647,历史馆：从恐龙到清朝,0.988697,0.011303,0.974882,2
文化和历史价值,历史,0.647,没一个展物都代表着历史的交替,0.198828,0.801172,0.558159,0
文化和历史价值,历史,0.647,总之历史馆是我们待得最久并且最有意思的地方,0.999227,0.000772822,0.998283,2
文化和历史价值,历史,0.647,没一个文物都有那个年代的历史与价值,0.726275,0.273725,0.391722,2
性价比,价值,0.748,没一个文物都有那个年代的历史与价值,0.726275,0.273725,0.391722,2
文化和历史价值,历史,0.647,主要藏品在历史馆,0.982825,0.0171747,0.961834,2
性价比,程度,0.73,很大程度提高了看展的乐趣,0.988585,0.0114152,0.974633,2
性价比,速度,0.705,上次来南博还是我上学时候如今已经到了带娃来的年龄了平时工作日没啥人周末人真的好多啊进门排队队伍好长好在速度比较快提前在公众号预约刷身份证进入整个南京博物院面积很大分了几十个场馆娃年纪比较小还看不懂历史我们就有选择的逛了几个其中民国风情展比较适合拍照类似于文和友风格打卡的人比较多其他还看了数字馆晋国了解了发展历史演变过程～～带大小孩来还是受益匪浅的室内场馆凉快卫生间也多很方便,0.999853,0.000147424,0.999672,2
文化和历史价值,历史,0.647,上次来南博还是我上学时候如今已经到了带娃来的年龄了平时工作日没啥人周末人真的好多啊进门排队队伍好长好在速度比较快提前在公众号预约刷身份证进入整个南京博物院面积很大分了几十个场馆娃年纪比较小还看不懂历史我们就有选择的逛了几个其中民国风情展比较适合拍照类似于文和友风格打卡的人比较多其他还看了数字馆晋国了解了发展历史演变过程～～带大小孩来还是受益匪浅的室内场馆凉快卫生间也多很方便,0.999853,0.000147424,0.999672,2
文化和历史价值,文和友,0.552,上次来南博还是我上学时候如今已经到了带娃来的年龄了平时工作日没啥人周末人真的好多啊进门排队队伍好长好在速度比较快提前在公众号预约刷身份证进入整个南京博物院面积很大分了几十个场馆娃年纪比较小还看不懂历史我们就有选择的逛了几个其中民国风情展比较适合拍照类似于文和友风格打卡的人比较多其他还看了数字馆晋国了解了发展历史演变过程～～带大小孩来还是受益匪浅的室内场馆凉快卫生间也多很方便,0.999853,0.000147424,0.999672,2
文化和历史价值,历史,0.647,上次来南博还是我上学时候如今已经到了带娃来的年龄了平时工作日没啥人周末人真的好多啊进门排队队伍好长好在速度比较快提前在公众号预约刷身份证进入整个南京博物院面积很大分了几十个场馆娃年纪比较小还看不懂历史我们就有选择的逛了几个其中民国风情展比较适合拍照类似于文和友风格打卡的人比较多其他还看了数字馆晋国了解了发展历史演变过程～～带大小孩来还是受益匪浅的室内场馆凉快卫生间也多很方便,0.999853,0.000147424,0.999672,2
设施和服务,提供,0.621,"疫情期间限流需提前预约且需提供核酸报告
上下午有免费的场馆解说很值得打卡",0.99847,0.00153033,0.996599,2
性价比,免费,0.624,"疫情期间限流需提前预约且需提供核酸报告
上下午有免费的场馆解说很值得打卡",0.99847,0.00153033,0.996599,2
性价比,玩儿,0.627,来南京玩儿最后一个上午的行程安排了南京博物院,0.996224,0.00377614,0.991609,2
性价比,免费,0.624,南京博物院：门票免费,0.986725,0.0132754,0.970499,2
文化和历史价值,历史,0.647,喜欢历史的小伙伴真的可以逛很久,0.999162,0.000837827,0.998138,2
性价比,独创性,0.699,丰富性和独创性,0.995432,0.00456751,0.98985,2
性价比,价格,0.724,价格也不贵,0.995533,0.00446736,0.990072,2
文化和历史价值,公园,0.555,然后去明故宫遗址公园,0.893175,0.106825,0.762611,2
文化和历史价值,历史,0.647,结果是只走了一院六馆的历史馆,0.185761,0.814239,0.587198,0
性价比,风度,0.679,大院风度,0.834813,0.165187,0.632917,2
性价比,气度,0.68,真是气度非凡,0.404622,0.595378,0.10084,0
性价比,虚度,0.587,不会让人在其虚度任何时间,0.132885,0.867115,0.704699,0
性价比,速度,0.705,说起来我都不信来过这么多次南京没有来过南博结果反倒因为台风导致航变临时换到南京返程中午12点的飞机一开馆拖着行李箱赶过来走马观花都不足以形容我的速度应该是健步如飞尽管如此也只是非常粗略的看了主馆几层楼毕竟我只有一个小时的空档不过没关系好歹在随心飞结束前来打卡了下次再来的时候再慢慢欣赏吧,0.204942,0.795058,0.544574,0
文化和历史价值,历史,0.647,了解历史,0.999304,0.000695607,0.998454,2
文化和历史价值,历史,0.647,来到南京博物院可以更加深入的了解南京地区的历史人文,0.998342,0.00165792,0.996316,2
环境和景观,人文,0.611,来到南京博物院可以更加深入的了解南京地区的历史人文,0.998342,0.00165792,0.996316,2
文化和历史价值,历史,0.647,每一件文物承载的就是一段厚重的历史,0.999768,0.00023188,0.999485,2
文化和历史价值,历史,0.647,历史爱好者一定要来打卡,0.999635,0.000364771,0.999189,2
文化和历史价值,历史,0.647,无法复制的历史馆,0.23748,0.76252,0.472267,0
文化和历史价值,历史,0.647,这里面的藏品能够全面展示南京作为六朝古都的考古历史,0.99809,0.00190974,0.995756,2
文化和历史价值,历史,0.647,有着六千年悠久的历史,0.99808,0.00191965,0.995734,2
文化和历史价值,历史,0.647,留下了丰富的历史文化遗产,0.999693,0.000307048,0.999318,2
文化和历史价值,历史,0.647,它们见证着南京城的历史变迁,0.998039,0.00196066,0.995643,2
性价比,数量,0.586,文物数量众多,0.967276,0.0327238,0.92728,2
文化和历史价值,历史,0.647,每一件文物承载的就是一段厚重的历史,0.999768,0.000231881,0.999485,2
文化和历史价值,历史,0.647,历史爱好者一定要来打卡,0.999635,0.000364771,0.999189,2
文化和历史价值,历史,0.647,无法复制的历史馆,0.23748,0.76252,0.472267,0
文化和历史价值,历史,0.647,这里面的藏品能够全面展示南京作为六朝古都的考古历史,0.99809,0.00190974,0.995756,2
文化和历史价值,历史,0.647,有着六千年悠久的历史,0.99808,0.00191965,0.995734,2
文化和历史价值,历史,0.647,留下了丰富的历史文化遗产,0.999693,0.000307048,0.999318,2
文化和历史价值,历史,0.647,它们见证着南京城的历史变迁,0.998039,0.00196066,0.995643,2
文化和历史价值,历史,0.647,每一件文物承载的就是一段厚重的历史,0.999768,0.00023188,0.999485,2
