用户名,时间,内容,星级,是否有图片
_WeCh****71060,2017-10-29 发布点评,我住在灵谷寺旁边的客栈内，游玩非常方便，清晨大概七点多出发游玩，大半天就可以玩完所有景点了。现在天气很好，正是游玩的好时候。早上从灵谷景区开始逛，民国风情的建筑经过时间的洗礼非常有历史的沧桑感。看到那些英烈的墓园仿佛回到了那个战火纷飞的年代。无梁殿，灵谷塔都很有意思，建筑的序列很完好。明孝陵的精华是在石像路，特别是秋天树叶变色的时候特别好看。看得出来设计师的构思也非常巧妙。美龄宫也不错，民国时代中西合璧，建筑也是设计的非常精巧。音乐台加了现代的元素进去，显得太不和谐了，而且养了非常多鸽子，鸽粪把这里弄得太脏了。,5,是
M46****031,2017-10-25 发布点评,南京作为六朝古都，有诸多的名胜古迹。沧海桑田，六朝已逝，唐宋怀六朝的古，今人怀明朝民国的古。中山陵明孝陵一定要走走！钟山风景区很大，一天逛完很赶灵谷寺音乐台美龄宫则看时间吧，比较建议就买明孝陵的，神道一定要走走，很经典。中山陵免费开放。里头的交通有点儿乱，一开始以为只有景交车，其实私家车，公交车都有进来。,5,是
188****8590,2017-10-23 发布点评,买的联票，从灵谷寺开始游玩，之后坐小火车到中山陵，先去了音乐台后爬的中山陵，之后步行到明孝陵，最后去了神道四方城美龄宫。灵谷寺，中山陵，明孝陵，神道，四方城，美龄宫都还不错，就是音乐台比较坑，没啥看头。明孝陵，神道，四方城看着不错,5,是
M22****1565,2017-10-22 发布点评,周六去的，强烈建议九点之前开始你的游玩，因为从10点开始一直到下午三四点人会多到窒息。脚力好的话从2号线苜蓿园站1号口出发，路线不多说了其他评论有推荐，如果觉得小火车贵的话很多景点之间是可以坐公交的。来南京玩非常值得花一天时间慢慢游览。另外，吃饭的话请不要选择地铁站旁边的醺花园餐厅，性价比低，虽然环境挺好的，但食物水平令人绝望，牛排一部分全熟一部分几乎还是生的，而且摆盘也不咋地让人都不想拍照。,5,是
e05****26,2017-10-12 发布点评,联票在价格上折扣力度很大，因为下雨所以没有去美龄宫，不过灵谷寺的风景特别棒。明孝陵其实没啥特别的。现在中山陵已经免费了。,5,是
M23****0622,2017-10-06 发布点评,风景很棒，钟山风景区很大，去了很多景点。,5,是
M23****0622,2017-10-06 发布点评,风景很棒，钟山风景区很大，去了很多景点。,5,是
135****1819,2017-10-05 发布点评,感觉很好，沿途的风景好，空气质量也一级棒，就是美玲宫没有去成，因为去美玲宫的车不多，玩玩好所有的景点，最后跟着去地铁的车一路，估计排队都要一小时，太悲催了，所以没有去成，有点小失望！艺龙网非常垃圾，返现是骗人的，杜绝艺龙，关注携程！,5,是
wbclawyer,2017-09-30 发布点评,携程购票，直接刷身份证入园，方便！整个景区很大，个人总结游览顺序：美龄宫、明孝陵、音乐台、中山陵、灵谷寺；这样子全程走下来3万多步就差不多了，不用走回头路，钟山风景区森林覆盖率高，空气新鲜，像个天然氧吧。海拔不高，中山陵看起来台阶很高，但实际爬山去累不着。值得看看！,5,是
M55****061,2017-09-11 发布点评,"大城市中最值得去的大自然~~
地铁二号线苜蓿园站出来，左手边有售票处，买套票的，我想单买还不行，往前沿木板路走走到明孝陵的3号口买门票进去，一直走到石像路看动物石像的地方，这段路安静人少，两边看看植物像在公园里逛，石像神道处人就多了

金水桥处往前是7号口，有小火车坐去中山陵，我是走，路有两条，一条主要是车行道，旁边是红色路面的“紫金山绿道”，大概是开车的路本不宽，后来边上新开了一条索性让人走，绿道走着很好走，两边都是茂密大树林，路程不到900米

蛮快到中山陵，人就多喽........，跟着人流走就见到著名的台阶，走上去不会很费力
下来走到中山陵停车场，有公交车201/34去下马坊地铁站

感受：套票上的几个景点如果一天时间都要去，人会很累，而且赶的很",0,是
逸儿宝宝,2017-08-29 发布点评,公司同事间的小旅行，选择来了南京，很不错的景点，游玩的同事学习点历史知识。可惜当天下了很大的雨，几乎整个行程都是在雨中度过的。不过雨中的综上清透干净，烟雾缭绕，更加美丽了。交通很是方便，是周末郊游的好选择。,5,是
_CFT0****5403,2017-08-27 发布点评,钟山风景区我购买的套票，十分划算。钟山景区很大，适合1-2天游玩。景区内工作人员态度很好，有问题都能做到及时解答。另外除了明孝陵和灵谷景区，也十分推荐去音乐台休息观赏，可以喂鸽子，是个长时间步行后休息的好去处！总之，很推荐钟山景区！,5,是
唔知xj,2017-08-26 发布点评,要坐索道20，315路公交是最近了，这里也算是南京必去的景点。这里人文历史与自然风光完美的结合，景区内有往来的小火车。分为三大景区，中山陵，明孝陵，灵谷寺，其中中山陵是免费的。尤其是明孝陵和灵谷寺，树林蓊蓊郁郁非常幽深。走几步就会发现丛林深处一处古迹，甚是惊喜。,5,是
M22****5020,2017-08-23 发布点评,南京的钟山风景区很大，我们做地铁到达以后，就坐车去了美龄宫，然后滴滴到达明孝陵，最后游览的中山陵，由于时间有限没有游览最后的的寺庙，总的来说，物超所值，强烈建议在游览的时候租耳机，有讲解游览起来会觉得知道在听什么,5,是
专属的幸福5,2017-08-14 发布点评,携程定票很方便，不用取票只用身份证就行，而且价钱更优惠。按照前人写的攻略路线从美龄宫到明孝陵到中山陵音乐台再到灵谷寺，带着三个孩子竟一天就玩完了，为了节省时间和节约体力中途坐了二趟小火车，这样的历史景点孩子不太喜欢，但总体来说还是挺愉快的。,5,是
M23****419,2017-08-14 发布点评,之前看了别人的点评做了功课，知道要走很多路，所以几个景点之间的路程，都做了景区内的小火车（10元一次）。8月的南京非常热，玩下来最舒服的是美龄宫和灵谷寺，美龄宫全程都在房子里（有空调）人也不是很多，在门口租一个讲解器，可以在里面安安静静、清清凉凉的参观两个小时；灵谷寺是最晚去的，本来想看它的萤火虫，被告知其实是6月底和7月初，有点可惜。不过可能是去的比较晚，几乎没有什么人了，感觉寺里生态非常好，参观无梁殿的时候，只有我和朋友两个人，很震撼！！是本次旅行印象最深的地方！,5,是
范鑫Fancy,2017-08-07 发布点评,"周一中山陵闭馆，没进去。
音悦台门票10元，有鸽子，有音乐喷泉，30分钟搞定即可。
灵谷景区，30元，爬了个9层塔一览景区，游了一个寺，没必要去。出租车去了明孝陵。一共20，一家四口还是不要做观光车了。10元一次，一个景点上下车就10元，多人游览建议出租。
明孝陵，70元，朱元璋的陵寝，感觉不值得70，可以不逛。不如去美龄宫附件的博物馆，环境好还有真东西。
美龄宫，35元，最想逛的就是这里，还是值得一览芳华。
苜蓿园地铁站的南京大排档很火。微信点餐很方便，结账也在微信上，全程很地道，甜品都很好吃。女生一定不要错过。
",5,是
