用户名,时间,内容,星级,是否有图片
_gf548****791053,2016-04-17 发布点评,数码馆和民国馆是最大的亮点，绝对适合亲子活动，推荐！,0,是
溺爱天使223344,2016-04-16 发布点评,博物馆很大，东西很全，还是免费哦,0,是
M21****021,2016-02-19 发布点评,不需门票，但内容丰富，对我个人来说，是绝对值得一去的,0,是
HFHR2013,2016-01-23 发布点评,博物馆一定要去看看，里面东西很多，也能知道不少的历史,0,是
stlgy,2019-11-17 发布点评,建筑高大尚!里面展品丰富介绍很全面!亲子的好地方!,0,是
猪宝贝美美,2019-10-18 发布点评,南京必玩景点之一，免费进入，现场凭身份证领取门票。,0,是
M51****746,2019-09-16 发布点评,非常期待下次见面，周一下午闭馆，只看了3??个小时,5,是
beihuan2,2017-12-17 发布点评,各种字画展，雨花石展等等，分不同的馆，非常值得一去,0,是
_cmb43****2850133,2017-10-08 发布点评,值得一去，下次继续来。推荐。。,0,是
M34****291,2017-07-07 发布点评,看看历史，高端大气上档次。这个,0,是
_WeCh****56734,2016-10-28 发布点评,很值得去慢慢的看，很值得学习！,0,是
奔哥大人,2016-05-25 发布点评,必须给五星好评，这是南京最好的文化去处，标志性景点,0,是
一缕幽香,2016-01-27 发布点评,很值得一去，可以学习好多东西，是个很有趣味的地方。,0,是
_wech****66517,2020-08-12 发布点评,还行吧，带孩子去看的，楼下的民国体验蛮适合拍照的,5,是
llwwchen,2019-10-27 发布点评,借个自动讲解机很不错哦，人很多，好好逛可以玩一天,0,是
mjw6405098,2019-09-11 发布点评,讲解很细致，方便游客参观学习，效果很好，很满意。,5,是
飞速感觉,2019-09-04 发布点评,藏品丰富多彩，没有讲解真的难领略其精华及历史故事,5,是
_WeCh****89207,2019-08-07 发布点评,***,5,是
zhangsuixing,2019-02-16 发布点评,下单很方便，马上收到链接了，很多景点的讲解词都有,5,是
_SEM2****55563,2018-09-02 发布点评,详细内容忘记了，南京民国史教育基地，可以学习一下,0,是
可爱长腿的大可达,2018-04-26 发布点评,是我去过的最好的国内博物馆，只是开的特展馆有点少,0,是
melulu,2018-02-07 发布点评,博物馆有免费的讲解员，赶上有专题展出的时候去最好,0,是
ycooly,2018-02-07 发布点评,博物馆不需要门票，用身份证就可以了，周一要闭馆的,0,是
淡定哥,2017-02-06 发布点评,博物院是免费开放的，同时也是预约后可以免费讲解的,0,是
M37****878,2016-06-18 发布点评,好喜欢那个民国街景啊，可以看到那个时期的生活场景,0,是
M11****115,2019-12-31 发布点评,南京博物院，有很多历史文物，很有历史价值。介绍南京历史发展。很不错的一个地方，适合旅游参观，也适合学生了解历史文化的一个地方。,1,是
stlgy,2019-10-29 发布点评,展品太多了建筑漂亮大气!不错带小孩是个好地方!,0,是
常青藤110,2019-10-14 发布点评,南京博物院，藏品多，值得去看看，涨知识的地方！,0,是
食布我戴,2019-07-16 发布点评,很棒，没看够。姑娘爱上了《松鼠图》，拽都不动。,0,是
nj荇菜,2019-04-25 发布点评,非常非常值得一去的地方，有很珍贵藏品，还免费。,0,是
bingtang1369,2019-02-13 发布点评,大年初六逛博物院 人山人海 院内的藏品丰富 布局合理,0,是
小马体验人生,2018-10-11 发布点评,非常值得去  历史馆 数字馆 特展馆 尤其是民国馆 超级棒,0,是
似水年华,2018-09-10 发布点评,免费的，挺大的，不知道哪些是国宝，最好标注一下,0,是
M42****087,2018-02-20 发布点评,不错的地方，带孩子参观了一下，就是节假日人很多,0,是
billgatesok,2017-10-06 发布点评,非常大的博物馆，有五层，藏品很有水平，受益匪浅,0,是
m11****560,2017-09-16 发布点评,很大，很喜欢，可以玩个3小时，可以买吃的。里面,0,是
M10****721,2017-06-23 发布点评,值得一看，内容丰富，带小朋友长点见识还是不错的,0,是
遛遛达达兔,2017-02-28 发布点评,不愧是金陵古都，博物院的馆藏很丰富，不虚此行。,0,是
AURURA木木,2017-02-18 发布点评,人多的时候需要排队取票，但是值得用一天来品味。,0,是
ra****ni,2016-12-09 发布点评,免费，接受教育单位好地方，很有历史韵味，不错。,0,是
袋鼠编号,2016-09-18 发布点评,非常推荐的一个地方，人很多，但是非常值得一去。,0,是
M22****740,2016-08-19 发布点评,门票免费，记得拿身份证刷。馆藏很多，涨知识了。,0,是
M26****278,2016-06-17 发布点评,很人性，还有自助语音讲解民国馆来南京不可不去呀,0,是
chengsemuzil,2016-05-22 发布点评,在里面真的可以了解到很多，还能了解到东汉时期的,0,是
_yt1****982,2019-11-05 发布点评,南京博物院还是挺值得一去的有意义的好地方哒！,0,是
大吕哥哥??,2019-09-18 发布点评,k历史博物院，能了解一下南京的历史，值得游览,0,是
幺幺呀9375,2019-07-24 发布点评,好玩，值得一去，很喜欢里面有历史文化的东西！,0,是
夕安得夕,2019-07-03 发布点评,很多景点的介绍和解说，挺方便的，几块钱省下好多的讲解费用！！！很多景点的介绍和解说，挺方便的，几块钱省下好多的讲解费用！！！,5,是
M24****3868,2018-10-18 发布点评,景点有自主讲解，需要身份证租用，使用很方便，,5,是
Euploea,2017-10-04 发布点评,好棒棒棒棒～ 比我想象中大… 比想象中人少一丢丢,0,是
遛遛达达兔,2017-02-20 发布点评,金陵古都的博物馆馆藏丰富，皇家风范略见一斑。,0,是
Lynzal,2017-02-09 发布点评,南京博物院是南京最值得游览的地方，没有之一！,0,是
雪上飘飘,2016-02-03 发布点评,节假日人很多，凭身份证免费领票进去的。需要排队。里面藏品很多，从远古一直到近代，是近距离了解历史的好地方，可以学到很多知识。,0,是
7daisy7,2016-01-24 发布点评,凭身份证可以免费领取门票，可以在里面泡一天。,0,是
M20****917,2019-11-08 发布点评,这里还是挺大的，非常壮观，有时间一定来看看,0,是
常青藤110,2019-09-26 发布点评,南京博物院，藏品很多，历史悠久，值得一看！,0,是
阿米嫂嫂,2019-09-21 发布点评,很值得逛，展品很丰富，记得要提前网上预约。,0,是
麻辣烫儿,2019-09-11 发布点评,这种现象已经成为我们最喜欢吃东西不想再喝酒,0,是
Arrrin,2019-05-02 发布点评,南京博物馆是人们来南京游完必须的打卡之地。,0,是
麻辣烫儿,2019-04-16 发布点评,非常的好，值得过去，特别是民国馆，很有特色,0,是
幺幺呀9375,2019-03-13 发布点评,民国馆好看好玩，还是很有意义的大家快去玩吧,5,是
136****8117,2018-10-05 发布点评,还不错，需要看到景物后点开听，稍微有点麻烦,5,是
205****976,2018-05-31 发布点评,非常值得一去，凭身份证免费参观，人也很多。,0,是
M32****866,2018-05-26 发布点评,很大，文物展品特别特别的多，都很有，价值。,0,是
吉林省心,2018-03-25 发布点评,里面的东西挺多，很多新奇的东西，值得一去！,0,是
阿克雷里王振,2017-05-20 发布点评,很喜欢，超大，都没逛完，有机会一定要再去！,0,是
渔民家的瘦小子,2017-05-16 发布点评,非常好，里面有好几个展馆，可以体验不同风格,0,是
隔壁老王LEO,2016-08-02 发布点评,免费，非常值得一看，东西很多，够玩上半天的,0,是
枫舞知秋,2016-07-20 发布点评,一整天都看不过来，科普艺术历史人文都很不错,0,是
M34****6570,2020-10-12 发布点评,有趣好玩，值得推荐，体验很好，景色不错，,5,是
_WeCh****206139,2020-08-26 发布点评,体验很好，值得推荐，景色不错，有趣好玩，,5,是
臭兜妈妈,2020-08-24 发布点评,半天时间很紧张，都没有看完，建议一天游！,5,是
M23****0174,2020-08-22 发布点评,景色不错，值得推荐，体验很好，有趣好玩，,5,是
M23****7963,2020-08-13 发布点评,体验很好，有趣好玩，值得推荐，景色不错，,5,是
139****7877,2020-08-09 发布点评,体验很好，景色不错，值得推荐，有趣好玩，,5,是
M33****7572,2020-08-07 发布点评,值得推荐，体验很好，景色不错，有趣好玩，,5,是
M28****1024,2020-08-07 发布点评,有趣好玩，值得推荐，景色不错，体验很好，,5,是
M28****1024,2020-08-07 发布点评,景色不错，值得推荐，体验很好，有趣好玩，,5,是
zhenyou,2020-07-19 发布点评,有趣好玩，景色不错，体验很好，值得推荐，,5,是
zns123123,2020-03-14 发布点评,种类比较多，都很有权威性，展品值得去看。,1,是
_WeCh****986688,2019-08-30 发布点评,通过语音讲解，了解文物的故事，物超所值！,5,是
fut****2500,2019-07-29 发布点评,展品太多了！想了解历史的朋友一定要去看看,0,是
ROSE-VIOLET,2019-07-28 发布点评,历史博物馆挺不错的，展品和解说都挺到位的,0,是
206****207,2019-05-20 发布点评,应该去看看，但博物馆管理极其混乱，嘈杂，向自由市场。参观博物馆应该在安静的环境里慢慢欣赏，品味。但去后一点没有感觉，管理人员挺多的，只是监督大家别乱动。对嘈杂环境熟视无睹。应该学学别的博物馆，听到嘈杂环境，举个牌子，提醒大家轻声。,0,是
洛阳女儿,2019-04-05 发布点评,喜欢看博物馆的朋友最好给南博留足一整天。院藏丰富只是一个原因，另一个原因是指引不清晰，引导不合理，易走冤枉路，还容易丢了西瓜捡芝麻。从价值角度来说，首次到南博的正常参观顺序应该是历史馆、特展馆、民国馆、艺术馆，但南博的引流顺序正好相反，不少人在史学价值最低的艺术馆和民国馆花费了太多时间和体力，以致于必须看的历史馆匆匆而过，而最具观赏性的特展馆则来不及看完。还有一个很突出的问题是文物旁的文字介绍太少，语音导览器解说的文物还不到展出量的1[%]，从这个角度来讲，远远比不上陕西省博物馆和山西省博物馆。,0,是
fnd****119,2018-02-18 发布点评,每到一个城市，我都会去参观当地博物，但在南京博物院，可能是春节假日，我没有感受到历史，看到了的是走马观花流动的人群，而且文物的展览也很少，我看了四个大展馆，真正有历史感的就历史管下一层，对年轻有点感觉的就是艺术馆下二层的老式一条街，还可以听评弹品品茶。,0,是
胖胖的浩哥,2017-11-29 发布点评,国内数一数二的，占地面积很大，值得去逛逛,0,是
雨后天晴,2017-02-24 发布点评,有教育意义值得去，革命教育，历史教育一体,0,是
e34****23,2017-02-12 发布点评,走走逛逛挺好的，里面各个小馆分类比较好。,0,是
晃三少,2016-08-09 发布点评,免费，大量旅游团的必游之地，可参观性强。,0,是
procaryote,2016-05-06 发布点评,派头很大，藏品也很多，但我还是得说，盛名之下其实难负。工作日去的，带着孩子去乘凉的无所谓了，很多在莫名其妙的入口和场景自拍的也算了，但是展品的介绍能写得诚恳点吗？商朝前的江苏地区遗址你好歹做个整体的介绍或者时间排序，什么昆山苏州溧阳的我总不能当场谷歌去搜吧，画张江苏地图这么难？看看人家浙江省博的介绍。还有一个兽面玉鐲的图案，和良渚出土的一模一样，良渚介绍时讲了好长的一段介绍，并且和黄河流域的遗址关联了一下，南博真有文化啊，导览器里都不用特意说明的，自己全看得懂。时间短就看了历史馆两个展区，已经觉得不满意了。但有空还会来，毕竟藏品丰富。至于特展馆，在展出星云大师的书法，一老大爷在抄写展览的介绍，然后工作人员就跑来说大爷还是您认真啊现在的年轻人走马观花啊。拜托你问问华罗庚去看书法是不是走马观花，术业有专攻，不爱看书法说明不了任何问题。何况星云大师的书法也是形式大于实质，象征意义大于技术研判，不是信徒自然看不进去，值得特地来感叹一下？是不是门口的纪念品卖得不好？但那可是年轻人在买啊，老年人舍不得花这虚头巴脑的钱。,0,是
