用户名,时间,内容,星级,是否有图片
M35****721,2021-04-13 发布点评,"没什么看的，还一个楼在维护，最大的楼里面居然就一个额外收费的VR。。。门票还不便宜
拍照的那个阿姨也是有意思，变脸贼快，本来还一个劲的说照片挺好，我们说不要，马上就把免费送的小照片随便一扔。。。",5,是
xuyo****n66,2020-11-21 发布点评,确实值得一去的地方，景色优美。了解了历史，了解了建筑方面的知识。对大明王朝朱元璋及马皇后有了比较深入的了解。同时大清康熙的题字让人觉得队以往历史的尊重。,5,是
天青色等烟雨1,2020-07-24 发布点评,明孝陵，乃明朝开国皇帝朱元璋的陵寝，和中山陵共同位于钟山风景区，需要门票，整个陵寝非常的大，建议秋天来，届时神兽路景色将会非常宜人！,1,是
momolet23,2018-02-05 发布点评,真的很喜欢明孝陵，几乎每次来南京都会去那里走走看看。冬天的话，梅花山就更印景了！这次还恰逢梅花节开幕第一天，虽然一些布置工作还在进行，但美好的自然人文景观已经很赏心悦目了！非常喜欢的一个景区！,5,是
M22****043,2016-10-06 发布点评,个人觉得明孝陵比中山陵更值得一看，朱元璋的陵寝相当气派。值得一提的是无梁殿，里面陈列着革命烈士的纪念事迹，让国人能够很好的铭记历史。,0,是
远方,2016-02-24 发布点评,去的时候，人不是太多，感觉景区幽静、清雅；有些梅花已经开放，阵阵冷香扑来，好惬意，神道两旁的神兽萌萌的笑看古今。值得推荐的一个景点。,0,是
_wf****5108,2021-06-24 发布点评,性价比高，景色不错，总体超赞，,5,是
侠半缘,2021-05-04 发布点评,明孝陵，紫金山的主要景点，尤其在深秋，石象路上景色会惊艳所有路人的眼睛,1,是
冰淇凌,2021-03-22 发布点评,"带孩子来了解历史，不错！
【景色】可以
【趣味】亲子游长知识
【性价比】可以",1,是
老老花生,2021-03-03 发布点评,南京东郊最值得去的景区，高大的梧桐参天挺拔，石象路翁仲道，一路好风景。,1,是
闪电赫斯基,2020-12-01 发布点评,总体超赞，套票还是蛮值得的，就是几个景点走得比较多有点远，车也比较难叫,5,是
红色利物浦1985,2020-10-31 发布点评,这一季最美的南京还是明孝陵，历经600多年的风雨，每年深秋的这个时候都会开启“油画模式”！,1,是
320****144,2019-12-08 发布点评,明朝开国皇帝朱元璋的陵墓，也是唯一一个葬在南京的明朝皇帝陵墓。这里是个风水宝地，陵墓很大，也很壮观。因为这也是在钟山风景区处，所以可以与中巾陵一齐游。,1,是
_WeCh****866725,2018-04-02 发布点评,看不了地宫的，地宫在一大片山下。神道很值得一去，毕竟是明朝的原物件了，周围的树木高大，景色很美！周边免费的景点也挺多的，孙权纪念馆没啥东西，颜真卿的碑林还不错，可以去下。,0,是
M26****455,2017-12-30 发布点评,网购的票很方便，刷身份证即可入内。钟山景区比较大，需要合理安排时间和行程。孝陵的明信片不错，物价都比较合适。美龄宫特别值得慢慢逛下，景色不错。灵谷寺略偏，物价也便宜，无梁殿和灵谷塔一定要去。,5,是
树人～,2021-07-11 发布点评,历史文化遗产，值得带孩子来亲历历史，不建议假期，因为，人实在是太多了,1,是
M17****746,2021-03-23 发布点评,第二次来了，由于是淡季人很少，正赶上梅花节，看看很不错。算是来南京必游的一个景点了。里面有电瓶车，美中不足是价格比较贵，在便宜点就更好了。景色不错，,5,是
?? 无心??,2021-02-15 发布点评,景色好，梅花都开了，特别好看,5,是
M09****98,2021-01-10 发布点评,整个钟山景区很大，出行前要做好功课，别走冤枉路，景点很多。孝陵和北京的十三陵风格接近，没有地宫，只能在明楼上转一圈，遗址遗迹较少，时间充足的可以看下,5,是
柳林老乡,2017-11-12 发布点评,大明王朝肇兴之地，虎踞龙盘，大气磅礴，霸气侧漏，非常好的地方！秋色宜人，五彩斑斓，来南京必去。如景区的指示牌能标明了距离最好了。,0,是
小杰JAY,2017-11-03 发布点评,第二次来了，之前只买了明孝陵，然后到景区又买的其他景点，多花了好多钱，买套票还是很合算的，这次来树有些黄了，每个景区之间可以骑共享单车，省了很多鞋底，几个景区各有特色，总体还是很值得玩的。,5,是
286****262,2017-03-22 发布点评,包含在联票里，走在神道上，想起当时看明朝那些事儿，对这一段历史非常感兴趣，朱元璋和马皇后的陵园，还没有完全开发出来吧，可以去明孝陵博物馆进一步了解。,0,是
_WeCh****38933,2021-06-07 发布点评,景色不错，就是走的路太多太多了，孩子都跑不动了。不过还是蛮有意思的,1,是
金刀竹子王,2021-05-05 发布点评,景色不错，总体超赞，电子票使用方便，使用携程旅游，信心十足走四方。,5,是
老老花生,2021-04-04 发布点评,明成祖朱元璋的陵墓，石象路翁仲道都很有名，景区环境很好，值得一看。,1,是
Mico酱,2021-04-01 发布点评,春天去景色不错，工作日去玩人也不是很多。感受一下600年的历史气息,5,是
tan****915,2021-01-05 发布点评,很喜欢明孝陵。很有历史感。,5,是
坎塔克石碏,2018-01-24 发布点评,这里值得一游，石象路神道确实不错，就是朱元璋真是很多疑很坑爹，到底也不知道他埋在哪。最后通过甬道，山墙上就写了“此墓乃明太祖之墓 ”这几个字就完了。,0,是
周游列国,2017-04-03 发布点评,明孝陵建在南京钟山风景区，是明朝开国皇帝朱元璋与其妻马氏的合葬墓。陵区气势恢宏雄伟，开启明清时期皇家陵墓建筑的规制。陵墓保存完好，是世界文化遗产。,0,是
一叶真人,2021-08-24 发布点评,历史景点世界文化遗产，和梅花山一个门票，里面还有可以喂小鹿的地方,1,是
d08****35,2021-08-19 发布点评,建议秋天去最漂亮。秋色浓浓，五颜六色。见证朱元章与马皇后的爱情。,1,是
快活鹰,2021-04-06 发布点评,当天买的话单张可以优惠4元钱，提前一天购买的话好像优惠的是5元。,5,是
E31****34,2020-11-08 发布点评,自然风景秀丽，人文景观非富，儿童还可以在鹿院有趣好玩，近距离喂鹿,5,是
我要吃豆沙包,2020-05-16 发布点评,明孝陵是钟山风景区的景点之一，之前只去了中山陵，发现明孝陵也非常值得一去，里面有一条石象路非常不错，可以去走走，还挺不错的。,1,是
_WeCh****485820,2019-09-14 发布点评,走进明孝陵，仿佛与世隔绝一般，石象道的石象神态迥异，栩栩如生，不得不钦佩古人的智慧…还有美丽的梧桐大道…明孝陵是到南京必去景点之一，挨着中山陵、美龄宫等景点，几个景点安排上一天，妥妥的,5,是
katy616,2018-05-19 发布点评,被列为世界文化遗产的明孝陵，位于钟山风景区内，风景秀美，古树参天，6点以后对外免费开放，是南京当地人休闲散步的好去处！五一小长假的明孝陵，鲜花盛开，鸟语花香，空气非常清新，很值得一游…,0,是
corafu,2017-11-15 发布点评,明孝陵的秋景很美！石像路一定要去走走，道路两边金黄一片。3号门边上的小河里可以拍倒影，有阳光的时候特别美！！！！！！！！！！,0,是
_WeCh****08821,2017-04-23 发布点评,没见过秋天的神道，但感觉春天里绿色的神道也很美，过了樱花的季节，只剩下满地小兰花，但绿得特别舒服，心旷神怡，就是门票有点小贵，要是再降点就完美了,0,是
M55****813,2017-02-26 发布点评,"?

2400米长的神道从下马坊直至明孝陵正门，曲折幽深，两边的石雕分别立有高大的石兽和文臣、武将。石雕由整块石料雕凿而成，造型简朴、工艺精湛。",0,是
pa****hu,2023-05-03 发布点评,天坑了，竟敢收这么的高费用，携程也是无语了,5,是
300****649,2021-08-26 发布点评,开国皇帝与皇后之墓，天圆地方理念的完美诠释,1,是
三晋龙少,2021-07-23 发布点评,南京著名的旅游景区，历史感很强，景色不错，看点颇多，性价比高。,1,是
M31****8687,2021-06-13 发布点评,值得去，朱元璋以孝治天下，规模宏达，了解了很多历史知识，如果喜欢历史的话，建议请一个导游，孝陵的很多东西、典故，可以和书本上的历史知识互相印证,5,是
yqfntse,2021-02-16 发布点评,景色不错，带小朋友来逛逛，还是挺不错的！哈哈哈哈哈哈哈哈哈哈！,5,是
M34****9456,2020-12-10 发布点评,"第二次游玩南京了，这次特地来明孝陵看看。
【景色】比较遗憾的是没能进入地宫??
【趣味】主要还是看看各种古迹。。其他的到没什么。地砖都是几百年了。",1,是
138****1133,2020-11-09 发布点评,赏秋正当时，明孝陵神道,5,是
迎风而立888,2019-11-19 发布点评,景区实在太大啦！最美还是石象路，两旁神兽加秋叶很有感觉，可惜天公不太作美多云天气，很少阳光少许遗憾！另外景区很大却没有游客吃饭的地方，只有少量亭子提供简餐甚是不便，希望景区能有改进！,5,是
尹秀友1818,2019-05-03 发布点评,景色很美，商业太浓，亨殿本应该是摆放朱元璋和皇后及各嫔妃灵牌的地方，可其殿内仅有一副朱元璋的画像，取而代之全是旅游商品购买店。明孝陵让我们了解了明王朝帝王交替史，了解明王朝繁荣和兴衰,5,是
叮咚598,2017-12-25 发布点评,明孝陵，明朝开国皇帝朱元璋的今陵墓，风水宝地，值得参观。每年2-3月梅花盛开的季节来此地踏青，可以欣赏到60多种梅花，园内梅花绽放，满园春色。,0,是
cecilia33,2017-11-19 发布点评,帝王古墓，建筑雄伟，色彩浓烈，古木参天！更有那条石像路，枫叶红、银杏黄，相互交替，相互参杂，色彩缤纷，让人迷醉，流连忘返！,0,是
186****2188,2016-11-17 发布点评,石象路非常美，但是由于游人太多，所以完全无法用相机记录下来，这个是这次南京行的遗憾之一。不过也给下一次的南京游留下了念想。,0,是
还不曾去过倒悬山！,2021-09-25 发布点评,明代陵寝规模最大的。神道两侧对称排列12对石兽雕像。线条流畅圆润，气魄宏达，每个都有整块巨石课程，其中大象一只八十吨重。,1,是
300****927,2021-05-08 发布点评,千万不要五一十一假期去，人太多跟打仗似的。而且原来租自动讲解器的地方变成了租观光车的地方，晕死，也不知道人工讲解在哪里。。逛一会儿就没意思了,5,是
M62****78,2021-05-04 发布点评,总体超赞，景色不错，,5,是
尤溪子,2020-12-19 发布点评,有些地方在维修，墓室其实是看不到的，但一路还是蛮壮观的，感觉地方很大，一定要坐观光车，可以省力不少，非常适合慢慢在里面闲玩，边玩边休息很舒服,5,是
哗乌雀,2020-11-22 发布点评,景色不错，秋景很漂亮，以为没什么人，结果一大早就有很多游客。,5,是
linmyy,2020-11-22 发布点评,携程订有点优惠，否则觉得挺贵的，明孝陵值得走的就是神道，也就600米，其他没有什么看头！美龄宫真的1小时左右就可以参观完毕，灵谷寺风景区不错，三个景区相隔较远，没有去中山陵，但一天游下来都累趴！要去的一定要安排好行程！,5,是
