用户名,时间,内容,星级,是否有图片
这里是彼岸,2019-04-20 发布点评,"《泊秦淮 》  杜牧

烟笼寒水月笼沙，夜泊秦淮近酒家。
商女不知亡国恨，隔江犹唱后庭花。


             《桃花扇》  孔尚任

梨花似雪柳如烟，春在秦淮两岸边；
一带妆楼临水盖，家家分影照婵娟。
白骨青灰长艾萧，桃花扇底送南朝；
不因重做兴亡梦，儿女浓情何处消。


       《金陵酒肆留别》  李白

风吹柳花满店香,  吴姬压酒唤客尝。
金陵子弟来相送，欲行不行各尽觞。
请君试问东流水，别意与之谁短长？


           《游秦淮 》  秦大士

金粉飘零野草新，女墙日夜枕寒津。
兴亡莫漫悲前事，淮水而今尚姓秦。


       《秦淮泛舟 》  王安石

强扶衰病衰淮舸，尚怯春风溯午潮。
花与新吾如有意，山於何处不相招。

        
        《石头城 》  刘禹锡

山围故国周遭在，潮打空城寂寞回。
淮水东边旧时月，夜深还过女墙来。

          《乌衣巷 》  刘禹锡

朱雀桥边野草花，乌衣巷口夕阳斜。
旧时王谢堂前燕，飞入寻常百姓家。


        《秦淮杂诗》  王士祯

年来肠断秣陵舟，梦绕秦淮水上楼。
十日雨丝风片里，浓春艳景似残秋。


            《秦淮海图 》   唐寅

淮海修真遗丽华，它言道是我言差。
金丹不了红颜别，地下相逢两面沙。


         《高邮雨泊》  王士祯

寒雨秦邮夜泊船，南湖新涨水连天。
风流不见秦淮海，寂寞人间五百年。


与秦淮河有关的诗词",0,是
_CFT01****9301960,2017-04-26 发布点评,"到了南京第一站就是夫子庙，
秦淮河一定要晚上去 
在这个季节夜晚站在秦淮河穿上吃着小吃
此生足以

想想当年士子淑女相约秦淮漫步
夜晚会有表演船顺风而来
金陵十二钗尽在不言中
鲜衣怒马少年时 一朝鲤鱼越龙门
逛累了坐下吃杯小茶 更是风情
（切记不要尽量不要背着行李）",0,是
螢火,2017-02-21 发布点评,烟笼寒水月笼沙，夜泊秦淮近酒家。商女不知亡国恨，隔江犹唱后庭花。杜牧的一首《泊秦淮》可谓是耳熟能详了。早在唐朝甚至更要早以前，秦淮河便作为政治经济的纽带，养育了南京人。也是南京的母亲河。十里秦淮两岸商贾云集，也是科举文人心中的圣地。夫子庙，江南贡院。也为秦淮河增添了一份历史的人文情怀。每年的夫子庙灯会，都是全国最大的灯会。而夫子庙的小吃，也在全国首屈一指。要说夫子庙秦淮风光，最著名的莫过于两个，一个是秦淮小吃，一个就是河边夜景了。这里的二龙戏珠照壁是全国最大的照壁。曾经的秦淮河和法国的塞纳河一同发行过邮票，也使秦淮河在国际上享有盛名。走在这条街上，赏美景，品文化，尝小吃。让人很是惬意。希望对大家有用，也是我写的目的。,0,是
小晓军,2016-11-13 发布点评,夫子庙这一带自古以来都是南京最繁华的地方之一，也是众多游客来到南京的必玩之处。在这里不仅能看到古都南京的历史建筑，还能吃到最地道的秦淮风味名点小吃。深入到街巷中或是泛舟秦淮河，从不同视角感受河畔风土人情。夜晚时四处亮起彩灯，无比辉煌，“夜泊秦淮”更是美妙。友情提示，夜晚游玩夫子庙的游客特别多，类似上海城隍庙！人山人海，管好财务！,0,是
M34****522,2016-04-04 发布点评,到了秦淮风景区，很快去了期待的秦淮画舫。我和2女儿是下午5點20分买票的，小孩1.2以下不用票，但因为我1个大人只能1小孩免票，所以需买1张半价儿童票，是25元的。购票后马上上画舫了，滿心期待的旅途开始：）舟舫一泛出，就看到很多攝影师都拍得很气势的双龙吐珠壁雕，我们上舟时周围仍未开灯，过了10来分钟，兩边灯缓缓开出，更显双龙的气势??画舫一路开去，渡过一顶又一顶桥，经过兩边优美的綠荫，到了中段开始了精彩的部分，有广播会介绍多少名人书香的遗跡，王獻之的一生成功、江南八艳的与众不同等等，令人裨益不少。最后到了东水关便是淮河分流源头，我們便折返码头，再一次欣赏灯火燦烂的淮河，想像卞玉京就在岸上那人在灯火栏柵处??,0,是
星期三好天氣,2016-04-02 发布点评,第一次來夫子廟，感覺就像來到了上海城隍廟，這個氛圍是很相似的，但夫子廟這多了可以乘船遊覽的秦淮河，也因為這條河，帶出了屬於夫子廟最獨特風格的夜遊秦淮。在連假日來到這難以避免的就是人多，入夜後河岸兩旁點燈後人潮來到了高峰，我只能路過看過，實在提不起勁去排至少一小時的登船隊伍，實在可惜；南京大排檔不愧是著名的本幫菜餐廳，美齡粥與金牌煎餃好吃的我在上桌後不到10分鐘就解決完畢，反而是麻辣鴨血有點不合我胃口；下次想試試鴨血粉絲湯！路過的曉晴樓裡面是秦淮必吃七樣小點，但是必須買飯卡才能購買，可惜我在大排檔吃太飽，無緣嘗試鹽水雞了。,0,是
海洋馆里的北极熊,2016-03-17 发布点评,"2016.3.9  春&amp;#183;游走&amp;#183;南京
第一天晚上到达南京，按计划打车到夫子庙尝尝南京美食，夜游秦淮河！司机师傅推荐了夫子庙的百年老店莲湖糕团店，店里的赤豆元宵和糕团还是值得一吃的六朝金粉地之最繁华堕落的要数秦淮河了，河旁夜景美不胜收，如果了解秦淮八艳的故事那么此时的景色让人不禁联想到了当时的繁华景象。唯一遗憾的是由于时间紧张没有坐游船浏览秦淮河的美景！
ps:晚上打的是南京1w辆出租车里较为特殊的一种，司机师傅说南京市只有100辆，极少可以碰到，司机师傅很热情，不仅给我们推荐南京好吃好玩的地方而且还很配合我们的拍照，这也是来南京第一天的小惊喜吧",0,是
202****316,2016-01-25 发布点评,这是南京的一个地标，来到南京岂有不来夫子庙秦淮河的。唐朝杜牧《泊秦淮》曾描绘道：烟笼寒水月笼沙，夜泊秦淮近酒家。这是夜晚的秦淮河。与秦淮河相邻的是夫子庙与江南贡院，古时最有才情的女子大都出于乐户妓子，读书人最是风流人物自诩，这也是书中自有黄金屋，书中自有颜如玉的演绎吧。白天看秦淮又与夜晚大不同。晚上的秦淮是浓妆艳抹的女子，风情万种，白天的秦淮是清雅如菊的佳人，孰不见：青砖黛瓦马头墙，回廊挂落花格窗。这独具特色的徽派建筑风格颇显雅致，处处如中国水墨画。尤其是在夫子庙景区的东南面与之毗邻的还有中华门，老门东大牌坊，长乐渡，东水关遗址和白鹭洲公园这些景点和夫子庙景区相隔颇近，更有就在秦淮河观光带上。,0,是
米-兔,2015-11-24 发布点评,古金陵，古秦淮；南京的名胜虽也壮阔，但却不抵秦淮河的柔情。“秦淮”二字，早已超越了地名的束缚，成为记忆深处古雅旧致的一个符号。【概况】秦淮河是长江下游的一个之流，而其的绝大部分河道流经南京；而我们最所熟知的秦淮河则是由东水关经过夫子庙到西水关的这段河流，我们称之为“十里秦淮”。【交通】在南京市内，乘坐166路公交车[夫子庙站下车]或者乘坐16路，44路，202路公交车[中华路.瞻园路下车]。从新街口打车的话，费用在15元左右。【十里秦淮河】秦淮河最美最著名的河段是与夫子庙相锲接的；其实夫子庙和秦淮河俩者共同构成了秦淮风光带[之后会写到]。秦淮河俩岸是白墙青瓦的徽派建筑，俩侧的建筑不高，都是二三层。其建筑构成除了墙体，其余都是用木质材料所建造，虽是后来新建的，但是建造也是同古时相似。从而大大增加了秦淮河的魅力。秦淮河的河水不是清澈透明，而是墨绿色，虽是墨绿却也不曾让人感到浑浊，反感，在游览秦淮河时，也未曾见到河内有垃圾。如今的秦淮河整体建设更加考究，在不破坏整体风格的前提下，南京市政府又把现代的一些科技，文化等用以秦淮河之上，使得秦淮河又增添了份现代感。【夜游秦淮】属于秦淮河正真的时刻是在夜晚。明清俩代，秦淮河就已经是繁华似锦，达到鼎盛时期，同期无数的文人骚客在此凭吊；而今的秦淮河又现当时的盛景，金粉楼台，灯红璀璨；每当夜晚的时候，河岸俩测的建筑便开启披在身上的灯火，照耀着十里古秦淮。从远处看去，宛若是一副典雅久作，使人仿若身回唐朝。【门票】秦淮河不需门票，但若是要坐船，根据船体不同，价格也不同，大致在50RMB-100RMB之间，游览线路就是秦淮河-夫子庙一带。【游览时间】最佳的游览时间是2小时，乘船游览20分钟左右。【餐饮】夫子庙，美食遍地。【秦淮梦】夜游秦淮确实是一种不可多得的体验，可以全身心的感受到十里秦淮的那种风韵魅力。当然，游秦淮河，最好是夜晚来，能体验一下乘船夜游，也最好不要错过。毕竟，古金陵，夜秦淮是一种典雅风韵。,0,是
痴行易心,2015-11-12 发布点评,自驾从杭州出发，通过携程预订的江宁路上的中华门饭店，实惠又安静，店内卫生也干净。中央空调，老板很热情！离夫子庙也近，走走也就20多分钟，第一站就是秦淮河夫子庙。夜景真的很漂亮！夫子庙进去的都是带小孩的，估计是求个灵签，沾沾夫子庙的仙气吧。穿过乌衣巷就是购物街，南京烤鸭不错，小笼包子也赞！我是当天下午到酒店，直奔夫子庙，晚上欣赏了夜景后，走回酒店。第二天再去其他景点游玩。,0,是
逍遥扫地僧,2022-10-24 发布点评,各种小吃商店应有尽有，有种逛庙会的感觉,1,是
zxmytr,2022-10-19 发布点评,江苏省南京市一个很著名的风景名胜景点。,1,是
不懂得的昵称还没有钱,2022-10-17 发布点评,桨声灯影里的秦淮河你见过吗？欢迎来打卡,1,是
菜菜的菜0624,2022-10-10 发布点评,夜游别有一番风味，值得一游，有景有故事,1,是
赖歇瑙郑玄,2022-10-09 发布点评,南京城区的核心景区，游客繁多，风景不错,1,是
M24****3232,2022-10-07 发布点评,来南京旅游必须要去的地方，小吃一条街！,1,是
同min,2022-10-07 发布点评,南京有名的景点，没去过的话可以去看看。,1,是
有李一路,2022-10-06 发布点评,这里修的比较漂亮，有时间可以去玩一玩。,1,是
xhgj,2022-10-04 发布点评,南京的夫子庙是很有名气游客最多的景区。,1,是
铁锅帝国,2022-09-28 发布点评,来这里吃吃喝喝逛逛 别提多开心了 吼吼吼吼,1,是
哈喽每一天啊,2022-09-25 发布点评,夫子庙秦淮河风光带好风光。夜景很漂亮。,1,是
mjg624,2022-09-25 发布点评,去南京必去的地方，赏南京夫子庙秦淮风光,1,是
uu一枝花,2022-09-20 发布点评,很喜欢这个地方的感觉真的是很不错的样子,1,是
青宝是锦鲤,2022-09-14 发布点评,夫子庙秦淮河风光带很不错，逛逛蛮好的。,1,是
科罗拉阿鲁,2022-09-11 发布点评,秦淮河故如诗如画，美的不真实，值得一去,1,是
帅哥多久,2022-09-04 发布点评,这里的景色恨有六朝古都建筑代表性，来吧,1,是
M27****1726,2022-09-03 发布点评,"非常值得去哦，赶紧行动起来吧！
【景色】",1,是
????????????11,2022-08-17 发布点评,"【景色】可以
【趣味】不错
【性价比】还行",1,是
无限艳阳,2022-08-14 发布点评,感受秦淮风情，坐坐小船，很适合情侣出行,1,是
常青藤110,2022-08-06 发布点评,景色不错，历史文化遗产，值得去的地方！,1,是
M93****05,2022-08-04 发布点评,还是值得去看看的，特别是夜晚，很漂亮。,1,是
jing@jing,2022-07-24 发布点评,非常热闹，小吃众多，交通便利，设施完善,1,是
朕为你打下的小小江山,2022-07-18 发布点评,秦淮河风光迤逦，秀美多姿，夜景更是灿烂,1,是
（嗨老板）,2022-07-13 发布点评,环境不错，人气爆棚，值得一去的好地方！,1,是
_ZFB20****6240660,2022-07-02 发布点评,夫子庙是比较不错的地方之一，可以去看看,1,是
118****045,2022-07-01 发布点评,这里非常值得去，南京游玩的必要打卡处。,1,是
一点半的女神经典典,2022-06-30 发布点评,"【景色】好！
【趣味】好！
【性价比】好！",1,是
同min,2022-06-29 发布点评,靠近夫子庙，其实我觉得比夫子庙值得去。,1,是
Yeats,2022-06-28 发布点评,南京标志性风景区 值得没去过的同学游玩下,1,是
A033,2022-06-27 发布点评,夫子庙秦淮河去到南京必去的一大景点之一,1,是
Mary_Kiky_Zhu,2022-06-26 发布点评,夫子庙秦淮风光带，风景不是一般得美哦。,1,是
长脚书籍,2022-06-26 发布点评,热门景区，不错的，喜欢的，值得推荐的。,1,是
320****065,2022-06-25 发布点评,游夫子庙，赏秦淮河，南京旅游必到之地。,1,是
Captain xxx,2022-06-24 发布点评,挺不错的啊，秦淮河风景一绝，尤其是夜景,1,是
热爱旅行者,2022-06-24 发布点评,南京，被称为六朝古都，是中国历史上有名的历史名城，其实六朝古都是唐朝人给南京的称呼，唐朝后，南京又成为几个朝代的首都，,1,是
YANWEI9885,2022-06-24 发布点评,一条秦淮河串起来南京3000年的记忆。,1,是
M24****3982,2022-06-23 发布点评,去南京旅游的时候去过一次！真的很不错的,1,是
Stephen Ling,2022-06-14 发布点评,南京六朝古都最著名的景观带，要去转转啊,1,是
M22****8634,2022-06-13 发布点评,到南京旅游必须要去的地方，晚上很漂亮！,1,是
平江,2022-06-11 发布点评,南京夫子庙景区，晚上秦淮河游玩挺不错的,1,是
ling旋,2022-05-27 发布点评,徽派建筑，马头墙，景色秀丽，风光旖旎！,1,是
帅哥多久,2022-05-27 发布点评,秦淮风光带，非常棒，还有很多当地特产！,1,是
走南闯北的勇哥,2022-05-20 发布点评,南京著名打卡地，坐船游秦淮河看两岸夜景,1,是
吃辣条的鱼127,2022-05-08 发布点评,夫子庙历史的记忆，秦淮河夜景非常美丽！,1,是
海大椰子树,2022-05-03 发布点评,感觉很好，典型的江南风景特色，与众不同,1,是
寻迹、,2022-04-23 发布点评,烟雨江南，泛舟秦淮，此乃人生一大幸事。,1,是
ljd-111,2022-04-23 发布点评,夫子庙秦淮风光带很漂亮，特别美丽的地方,1,是
天下的无双,2022-04-23 发布点评,非常非常不错的景区??真心非常非常漂亮,1,是
ljd1111,2022-04-21 发布点评,夫子庙亲为风光带很漂亮，特别的美很好玩,1,是
surg,2022-04-20 发布点评,内秦淮外秦淮，好地方，好风光，打卡一次,1,是
言午走召哥,2022-04-18 发布点评,可以的，不错去，大家有机会可以去耍哈。,1,是
When06,2022-03-30 发布点评,完全免费，白天很美，夜里更美，可坐游船,1,是
_ZFB20****6240660,2022-03-30 发布点评,南京夫子庙，秦淮河，还是比较不错的地方,1,是
皓妮奇,2022-03-29 发布点评,南京旅游必到打卡点，真心还不错的，推荐,1,是
